"KEY","TEXT"
"herocard.class.name","Nivel de clase"
"herocard.costume.amount","x{0}"
"herocard.costume.team_change_description","Al cambiar un atuendo aquí se cambiará el atuendo de este héroe en [#!]todos los equipos actuales[#]."
"herocard.costumedisclaimer","Nota: Los atuendos son específicos de cada héroe, pero puedes usar un atuendo en todas las copias del mismo héroe. Los atuendos de cada copia suben de nivel individualmente. Ascender un atuendo y hacer que suba a su nivel máximo proporciona bonificaciones estadísticas permanentes."
"herocard.disclaimer","Nota: La información que se muestra arriba es una vista previa del héroe cuando ha ascendido y subido totalmente de nivel."
"herocard.disclaimer.costume_level_requirement","Tienes un atuendo para este héroe, pero aún no lo puedes usar.
Los atuendos se desbloquean en el [#!]nivel de experiencia {0}[#]."
"herocard.disclaimer.improved","Nota: La información indicada arriba es una vista previa del héroe cuando ha subido totalmente de nivel (después de romper su límite de nivel), su red de talentos se ha completado y se le ha aplicado una bonificación de atuendo completa (si tiene atuendos)."
"herocard.disclaimer.museum","Nota: La información indicada arriba es una instantánea del héroe cuando se añadió al museo."
"herocard.disclaimer.rainbow_trainer","Nota: Este héroe no se puede usar en batalla."
"herocard.disclaimer.secret","Nota: Este es un héroe secreto que debe obtenerse para descubrir de lo que es capaz."
"herocard.disclaimermax","La [#ff3838]habilidad especial[#] de este héroe aún no ha subido al nivel máximo. La red de talentos se desbloquea cuando tanto el héroe como la habilidad especial están en su nivel máximo."
"herocard.family.bonus.name.atlantis","[#!]Gloria de Atlantis[#]"
"herocard.family.bonus_title.min0.max1","Bonificación para [#!]1[#]/[#!]2[#]/[#!]3[#] héroes:"
"herocard.family.bonus_title.min0.max2","Bonificación para [#!]1[#]/[#!]2[#] héroes:"
"herocard.family.bonus_title.min1","Bonificación para [#!]1[#] o más héroes:"
"herocard.family.bonus_title.min1.max2","Bonificación para [#!]1[#]/[#!]2[#] héroes:"
"herocard.family.bonus_title.min1.max3","Bonificación para [#!]1[#]/[#!]2[#]/[#!]3[#] héroes:"
"herocard.family.bonus_title.min1.max5","Bonificación para [#!]1[#]/[#!]2[#]/[#!]3[#]/[#!]4[#]/[#!]5[#] héroes:"
"herocard.family.bonus_title.min2","Bonificación para [#!]2[#] o más héroes:"
"herocard.family.bonus_title.min2.max3","Bonificación para [#!]2[#]/[#!]3[#] héroes:"
"herocard.family.bonus_title.min2.max5","Bonificación para [#!]2[#]/[#!]3[#]/[#!]4[#]/[#!]5[#] héroes:"
"herocard.family.bonus_title.share_family_effects","Bonificación de relación familiar:"
"herocard.family.description.atlantis","Este héroe forma parte de la [#!]familia Atlantis[#]. Esta familia cuenta con bonificaciones de defensa."
"herocard.family.description.brawlbonus.active_now_bonus","¡La bonificación de héroes de reyerta de asalto está activa!
Este héroe obtiene los siguientes beneficios en asaltos durante el evento de reyerta de asalto actual:"
"herocard.family.description.common","Los héroes se fortalecen al formar equipo con otros héroes distintos de la misma familia."
"herocard.family.description.common.bard","La familia de trovadores otorga una [#!]bonificación individual[#] por cualquier héroe que sea el único miembro de su familia en el equipo:"
"herocard.family.description.common.beauty_beast","Los héroes de esta familia obtienen [#!]humildad[#] para usar una versión fuerte de sus habilidades especiales."
"herocard.family.description.common.classic","Los héroes se fortalecen al formar equipo con otros héroes distintos de la misma familia.

Los héroes de la familia clásica tienen que estar ascendidos al máximo para recibir la bonificación familiar.

Bonificación por [#!]2[#]/[#!]3[#]/[#!]4[#]/[#!]5[#] héroes con ascensión máxima:"
"herocard.family.description.common.construct","Los miembros de esta familia tienen un [#!]núcleo de creación[#]."
"herocard.family.description.common.cupid","La familia de cupidos otorga una [#!]bonificación individual[#] por cualquier héroe que sea el único miembro de su familia en el equipo:"
"herocard.family.description.common.fleur_de_sang","Al comienzo de cada turno, todos los personajes de Fleur de Sang marcan al enemigo al que le quede más VIT con un [#!]lirio de sangre[#]."
"herocard.family.description.common.fox","Los héroes zorro se autoinvocan un secuaz zorro astuto al comienzo de la batalla."
"herocard.family.description.common.garrison","Los héroes se fortalecen al formar equipo con otros héroes distintos de la misma familia.

Bonificación para [#!]1[#]/[#!]2[#]/[#!]3[#] héroes:"
"herocard.family.description.common.magic_carpet","Los héroes de esta familia tienen [#!]ímpetu de vuelo[#]."
"herocard.family.description.common.masquerade","Los dioses enmascarados se autoinvocan un secuaz máscara al comienzo de la batalla. Cuantos más dioses enmascarados distintos haya en el equipo, mejor será el secuaz."
"herocard.family.description.common.mimic","Los miembros de la familia de copias tienen la habilidad pasiva [#!]Botín de copia[#].

[*] [#!]Botín de copia[#] puede otorgar recompensas de botín adicionales al completar un nivel de mapa o aventura.
[*] La probabilidad de obtener botín adicional aumenta con el coste de energía del nivel.
[*] Las copias deben tener nivel máximo y haberse ascendido por completo para que [#!]Botín de copia[#] esté activa.
[*] Las copias tienen costes de subir de nivel y de ascender reducidos."
"herocard.family.description.common.super_elemental","La familia superelemental fortalece los equipos de un elemento específico. Este héroe mejora este elemento: {ELEMENT}."
"herocard.family.description.eventfamiliesherobonus.active_now_bonus","¡La bonificación de héroes del evento está activa!
Este héroe obtiene los siguientes beneficios en este evento:"
"herocard.family.description.eventherobonus.active_now_bonus","¡La bonificación de héroes del evento está activa!
Este héroe obtiene los siguientes beneficios en este evento:"
"herocard.family.description.eventherobonus.active_now_event","¡Este evento está en curso ahora mismo!"
"herocard.family.description.eventherobonus.alliancequestcastle","Los miembros de esta familia obtienen beneficios adicionales en el evento del [#!]choque de caballeros[#]."
"herocard.family.description.eventherobonus.alliancequestmoths","Los miembros de esta familia obtienen beneficios adicionales en el evento de la [#!]noche de las polillas[#]."
"herocard.family.description.eventherobonus.alliancequestmusketeers","Los miembros de esta familia obtienen beneficios adicionales en el evento de [#!]los valientes y los bellos[#]."
"herocard.family.description.eventherobonus.beachparty","Los miembros de esta familia obtienen beneficios adicionales en el evento [#!]Fiesta en la playa[#]."
"herocard.family.description.eventherobonus.christmas","Los miembros de esta familia obtienen beneficios adicionales en el evento del [#!]reto de Santa[#]."
"herocard.family.description.eventherobonus.easter","Los miembros de esta familia obtienen beneficios adicionales en el evento del [#!]Festival de Springvale[#]."
"herocard.family.description.eventherobonus.halloween","Los miembros de esta familia obtienen beneficios adicionales en el evento de [#!]Halloween[#]."
"herocard.family.description.eventherobonus.halloween2025","Los miembros de esta familia obtienen beneficios adicionales en el evento de [#!]Halloween[#]."
"herocard.family.description.eventherobonus.kalevala","Los miembros de esta familia obtienen beneficios adicionales en el evento del [#!]Kalevala[#]."
"herocard.family.description.eventherobonus.lunarnewyear","Los miembros de esta familia obtienen beneficios adicionales en el evento del [#!]Año Nuevo lunar[#]."
"herocard.family.description.eventherobonus.lunarnewyear2026","Los miembros de esta familia obtienen beneficios adicionales en el evento del [#!]festival de la fortuna[#]."
"herocard.family.description.eventherobonus.recurringbeowulf","Los miembros de esta familia obtienen beneficios adicionales en el evento del [#!]desafío de Beowulf[#]."
"herocard.family.description.eventherobonus.recurringcircus","Los miembros de esta familia obtienen beneficios adicionales en el evento del [#!]circo Supernova[#]."
"herocard.family.description.eventherobonus.recurringfarmland","Los miembros de esta familia obtienen beneficios adicionales en el evento de las [#!]verduras vigilantes[#]."
"herocard.family.description.eventherobonus.recurringfestival","Los miembros de esta familia obtienen beneficios adicionales en los eventos del [#!]festival de desafíos[#]."
"herocard.family.description.eventherobonus.recurringfestivalb","Los miembros de esta familia obtienen beneficios adicionales en los eventos del [#!]festival de desafíos[#]."
"herocard.family.description.eventherobonus.recurringgargoyles","Los miembros de esta familia obtienen beneficios adicionales en el evento del [#!]santuario de las gárgolas[#]."
"herocard.family.description.eventherobonus.recurringgargoyles2","Los miembros de esta familia obtienen beneficios adicionales en el evento [#!]Vuelta al santuario[#]."
"herocard.family.description.eventherobonus.recurringmasquerade","Los miembros de esta familia obtienen beneficios adicionales en el evento del [#!]carnaval de los dioses[#]."
"herocard.family.description.eventherobonus.recurringmightypets","Los miembros de esta familia obtienen beneficios adicionales en el evento de las [#!]mascotas poderosas[#]."
"herocard.family.description.eventherobonus.recurringopera","Los miembros de esta familia obtienen beneficios adicionales en el evento de los [#!]secretos de la ópera[#]."
"herocard.family.description.eventherobonus.recurringslayers","Los miembros de esta familia obtienen beneficios adicionales en el evento de los [#!]asesinos de las tinieblas[#]."
"herocard.family.description.eventherobonus.recurringvillains","Los miembros de esta familia obtienen beneficios adicionales en el evento de la [#!]Liga de los Villanos[#]."
"herocard.family.description.eventherobonus.shadowquest","Los miembros de esta familia obtienen beneficios adicionales en el evento de las [#!]sombras de las profundidades[#]."
"herocard.family.description.eventherobonus.summer","Los miembros de esta familia obtienen beneficios adicionales en el evento del [#!]Imperio de la arena[#]."
"herocard.family.description.eventherobonus.treasurequestalphaaether","Los miembros de esta familia obtienen beneficios adicionales en el evento de la [#!]aventura de tesoros (alfa)[#]."
"herocard.family.description.eventherobonus.valentinesseasonal","Los miembros de esta familia obtienen beneficios adicionales en el evento de la [#!]época del amor[#]."
"herocard.family.description.improved_talent_skill","Con nivel de clase {0}, todos los talentos de clase de este héroe se mejoran a esto: {1}."
"herocard.family.description.japanese","Este héroe forma parte de la [#!]familia Sakura[#]. Esta familia cuenta con bonificaciones de regeneración de maná."
"herocard.family.description.lagoon","Este héroe forma parte de la [#!]familia Lagoon[#]. Esta familia cuenta con bonificaciones de ataque."
"herocard.family.description.leaguefamilybonus.active_now_bonus","Los miembros de esta familia obtienen beneficios adicionales en la [#!]Liga de los Héroes[#] actual."
"herocard.family.description.leaguenonfamilybonus.active_now_bonus","Los miembros de esta familia obtienen limitaciones adicionales en la [#!]Liga de los Héroes[#] actual."
"herocard.family.description.seasonherobonus.active_now_bonus","¡La bonificación de héroes de temporada está activa!
Este héroe obtiene los siguientes beneficios en esta fase:"
"herocard.family.description.treasurequestbonus.active_now_bonus","¡La bonificación de héroes del evento está activa!
Los héroes de las familias destacadas obtienen los siguientes beneficios en este evento:"
"herocard.family.linked_family.description.family_specific.zodiac_dragon","Este héroe proporciona esta [#!]bonificación de Dragón del año lunar[#] a los miembros de la familia del año lunar:"
"herocard.family.linked_family.description.family_specific.zodiac_horse","Esta heroína proporciona esta [#!]bonificación de Caballo del año lunar[#] a los miembros de la familia del año lunar:"
"herocard.family.linked_family.description.family_specific.zodiac_ox","Este héroe proporciona esta [#!]bonificación de Buey del año lunar[#] a los miembros de la familia del año lunar:"
"herocard.family.linked_family.description.family_specific.zodiac_rabbit","Esta heroína proporciona esta [#!]bonificación de Conejo del año lunar[#] a los miembros de la familia del año lunar:"
"herocard.family.linked_family.description.family_specific.zodiac_rat","Esta heroína proporciona esta [#!]bonificación de Rata del año lunar[#] a los miembros de la familia del año lunar:"
"herocard.family.linked_family.description.family_specific.zodiac_snake","Esta heroína proporciona esta [#!]bonificación de Serpiente del año lunar[#] a los miembros de la familia del año lunar:"
"herocard.family.linked_family.description.family_specific.zodiac_tiger","Este héroe proporciona esta [#!]bonificación de Tigre del año lunar[#] a los miembros de la familia del año lunar:"
"herocard.family.linked_family.description.generic.zodiac","Los héroes se fortalecen al formar equipo con otros héroes distintos de la misma familia.

La familia del [#!]año lunar[#] tiene diferentes [#!]héroes animales[#]. Cada animal del año lunar otorga una bonificación diferente a los miembros de la familia al combinarse con al menos 1 héroe más de la familia."
"herocard.family.name","Familia"
"herocard.family.title.abyss","Familia de las profundidades"
"herocard.family.title.abyss.short","Profundidades"
"herocard.family.title.abyss_hunter","Familia de cazadores abisales"
"herocard.family.title.abyss_hunter.short","Cazadores abisales"
"herocard.family.title.alfheim","Reino de Alfheim"
"herocard.family.title.alfheim.short","Alfheim"
"herocard.family.title.asgard","Reino de Asgard"
"herocard.family.title.asgard.short","Asgard"
"herocard.family.title.astral_demons","Demonios astrales"
"herocard.family.title.astral_demons.short","Demonios astrales"
"herocard.family.title.astral_dwarfs","Familia de los enanos astrales"
"herocard.family.title.astral_dwarfs.short","Enanos astrales"
"herocard.family.title.astral_elves","Familia de elfos astrales"
"herocard.family.title.astral_elves.short","Elfos astrales"
"herocard.family.title.atlantis","Familia Atlantis"
"herocard.family.title.atlantis.short","Atlantis"
"herocard.family.title.bard","Familia de trovadores"
"herocard.family.title.bard.short","Trovadores"
"herocard.family.title.beachparty","Familia de Fiesta en la playa"
"herocard.family.title.beachparty.short","Fiesta en la playa"
"herocard.family.title.bear","Familia Osos"
"herocard.family.title.bear.short","Osos"
"herocard.family.title.bear_pve.short","Osos"
"herocard.family.title.beauty_beast","Familia de la Bella y la Bestia"
"herocard.family.title.beauty_beast.short","La Bella y la Bestia"
"herocard.family.title.beowulf","Familia de Beowulf"
"herocard.family.title.beowulf.short","Beowulf"
"herocard.family.title.champions","Familia de campeones"
"herocard.family.title.champions.short","Campeones"
"herocard.family.title.circus","Familia Supernova"
"herocard.family.title.circus.short","Supernova"
"herocard.family.title.classic","Familia clásica"
"herocard.family.title.classic.short","Clásico"
"herocard.family.title.construct","Familia de creaciones"
"herocard.family.title.construct.short","Creaciones"
"herocard.family.title.cultist","Familia de la secta"
"herocard.family.title.cultist.short","Secta"
"herocard.family.title.cupid","Familia de cupidos"
"herocard.family.title.cupid.short","Cupidos"
"herocard.family.title.easter","Familia de Springvale"
"herocard.family.title.easter.short","Springvale"
"herocard.family.title.fable","Familia del Bosque sombrío"
"herocard.family.title.fable.short","Bosque sombrío"
"herocard.family.title.faun","Familia de faunos forestales"
"herocard.family.title.faun.short","Faunos forestales"
"herocard.family.title.fleur_de_sang","Familia de Fleur de Sang"
"herocard.family.title.fleur_de_sang.short","Fleur de Sang"
"herocard.family.title.fleur_de_sang_pve_tier1.short","Fleur de Sang"
"herocard.family.title.fleur_de_sang_pve_tier2.short","Fleur de Sang"
"herocard.family.title.fleur_de_sang_pve_tier3.short","Fleur de Sang"
"herocard.family.title.forsaken","Familia de forajidos"
"herocard.family.title.forsaken.short","Forajidos"
"herocard.family.title.fortune","Familia de bailarines de la fortuna"
"herocard.family.title.fortune.short","Fortuna"
"herocard.family.title.fox","Familia de zorros"
"herocard.family.title.fox.short","Zorros"
"herocard.family.title.gargoyle","Familia de gárgolas"
"herocard.family.title.gargoyle.short","Gárgolas"
"herocard.family.title.garrison","Familia de guardias del fortín"
"herocard.family.title.garrison.short","Guardias del fortín"
"herocard.family.title.goblin","Familia de duendes"
"herocard.family.title.goblin.short","Duendes"
"herocard.family.title.guardian","Familia de guardianes"
"herocard.family.title.guardian.short","Guardianes"
"herocard.family.title.halloween","Familia de Morlovia"
"herocard.family.title.halloween.short","Morlovia"
"herocard.family.title.helheim","Reino de Helheim"
"herocard.family.title.helheim.short","Helheim"
"herocard.family.title.hotm","Familia de leyendas {0}"
"herocard.family.title.hotm.short","Leyendas {0}"
"herocard.family.title.institute","Familia del Instituto"
"herocard.family.title.institute.short","Instituto"
"herocard.family.title.investigator","Familia de investigadores"
"herocard.family.title.investigator.short","Investigadores"
"herocard.family.title.japanese","Familia Sakura"
"herocard.family.title.japanese.short","Sakura"
"herocard.family.title.jotunheim","Reino de Jotunheim"
"herocard.family.title.jotunheim.short","Jotunheim"
"herocard.family.title.journey","Familia de viajeros"
"herocard.family.title.journey.short","Viajeros"
"herocard.family.title.jungle_hunter","Familia de cazadores de la selva"
"herocard.family.title.jungle_hunter.short","Cazadores de la selva"
"herocard.family.title.kalevala","Familia del Kalevala"
"herocard.family.title.kalevala.short","Kalevala"
"herocard.family.title.kingdom","Familia del reino"
"herocard.family.title.kingdom.short","Reino"
"herocard.family.title.knight","Familia de Avalon"
"herocard.family.title.knight.short","Avalon"
"herocard.family.title.lagoon","Familia Lagoon"
"herocard.family.title.lagoon.short","Lagoon"
"herocard.family.title.magic","Familia mágica"
"herocard.family.title.magic.short","Mágica"
"herocard.family.title.magic_carpet","Familia de alfombras mágicas"
"herocard.family.title.magic_carpet.short","Alfombras mágicas"
"herocard.family.title.mahayoddha","Familia de Mahayoddha"
"herocard.family.title.mahayoddha.short","Mahayoddha"
"herocard.family.title.masquerade","Familia de dioses enmascarados"
"herocard.family.title.masquerade.short","Dioses enmascarados"
"herocard.family.title.masquerade_pve","Familia de dioses enmascarados"
"herocard.family.title.masquerade_pve.short","Dioses enmascarados"
"herocard.family.title.midgard","Reino de Midgard"
"herocard.family.title.midgard.short","Midgard"
"herocard.family.title.mighty_pet","Familia de mascotas poderosas"
"herocard.family.title.mighty_pet.short","Mascota poderosa"
"herocard.family.title.mimic","Familia de copias"
"herocard.family.title.mimic.short","Copias"
"herocard.family.title.moon","Familia lunar"
"herocard.family.title.moon.short","Lunar"
"herocard.family.title.moths","Familia de las polillas"
"herocard.family.title.moths.short","Polillas"
"herocard.family.title.musketeer","Familia de mosqueteros"
"herocard.family.title.musketeer.short","Mosqueteros"
"herocard.family.title.muspelheim","Reino de Muspelheim"
"herocard.family.title.muspelheim.short","Muspelheim"
"herocard.family.title.myrkheim","Myrkheim"
"herocard.family.title.myrkheim.short","Myrkheim"
"herocard.family.title.mystery","Familia misteriosa"
"herocard.family.title.mystery.short","Misteriosa"
"herocard.family.title.nidavellir","Reino de Nidavellir"
"herocard.family.title.nidavellir.short","Nidavellir"
"herocard.family.title.niflheim","Reino de Niflheim"
"herocard.family.title.niflheim.short","Niflheim"
"herocard.family.title.ninja","Familia ninja"
"herocard.family.title.ninja.short","Ninja"
"herocard.family.title.ninja2","Familia ninja"
"herocard.family.title.ninja2.short","Ninja"
"herocard.family.title.opera","Familia de la ópera"
"herocard.family.title.opera.short","Ópera"
"herocard.family.title.outlaw","Familia de bandidos del pantano"
"herocard.family.title.outlaw.short","Bandidos del pantano"
"herocard.family.title.owl","Familia de búhos"
"herocard.family.title.owl.short","Búhos"
"herocard.family.title.pirate","Familia pirata"
"herocard.family.title.pirate.short","Pirata"
"herocard.family.title.plains_hunter","Familia de cazadores de las llanuras"
"herocard.family.title.plains_hunter.short","Cazadores de las llanuras"
"herocard.family.title.raven","Familia Cuervos"
"herocard.family.title.raven.short","Cuervos"
"herocard.family.title.raven_pve.short","Cuervos"
"herocard.family.title.sand","Familia del Imperio de la arena"
"herocard.family.title.sand.short","Imperio de la arena"
"herocard.family.title.shady_scoundrels","Familia de alimañas turbias"
"herocard.family.title.shady_scoundrels.short","Alimañas turbias"
"herocard.family.title.slayers","Familia de asesinos"
"herocard.family.title.slayers.short","Asesinos"
"herocard.family.title.slime","Familia viscosa"
"herocard.family.title.slime.short","Viscosos"
"herocard.family.title.stag","Familia Ciervos"
"herocard.family.title.stag.short","Ciervos"
"herocard.family.title.stag_pve.short","Ciervos"
"herocard.family.title.styx","Familia estigia"
"herocard.family.title.styx.short","Estigia"
"herocard.family.title.sun","Familia solar"
"herocard.family.title.sun.short","Solar"
"herocard.family.title.super_elemental","Familia superelemental"
"herocard.family.title.super_elemental.short","Superelemental"
"herocard.family.title.svartalfheim","Reino de Svartalfheim"
"herocard.family.title.svartalfheim.short","Svartalfheim"
"herocard.family.title.tales1_baddies","Familia de pesadillas de Atlantis"
"herocard.family.title.tales1_baddies.short","Pesadillas de Atlantis"
"herocard.family.title.tales1_goodies","Familia de defensores de Atlantis"
"herocard.family.title.tales1_goodies.short","Defensores de Atlantis"
"herocard.family.title.titan_hunter","Familia de cazatitanes"
"herocard.family.title.titan_hunter.short","Cazatitantes"
"herocard.family.title.vanaheim","Reino de Vanaheim"
"herocard.family.title.vanaheim.short","Vanaheim"
"herocard.family.title.vegetable","Familia de verduras valerosas"
"herocard.family.title.vegetable.short","Verduras valerosas"
"herocard.family.title.villains","Familia de villanos"
"herocard.family.title.villains.short","Villanos"
"herocard.family.title.wild_cat","Familia de felinos salvajes"
"herocard.family.title.wild_cat.short","Felinos salvajes"
"herocard.family.title.winter","Familia de invierno"
"herocard.family.title.winter.short","Invierno"
"herocard.family.title.wolf","Familia Lobos"
"herocard.family.title.wolf.short","Lobos"
"herocard.family.title.wolf_pve.short","Lobos"
"herocard.family.title.wonderland","Familia de las Maravillas"
"herocard.family.title.wonderland.short","País de las Maravillas"
"herocard.family.title.zodiac","Familia del año lunar"
"herocard.family.title.zodiac.short","Año lunar"
"herocard.max_power_preview_off","Previsualización de poder máximo desactivada"
"herocard.max_power_preview_on","Previsualización de poder máximo activada"
"herocard.maxlevel","Nivel máximo"
"herocard.maxlevel.new","Nuevo nivel máximo"
"herocard.passive_skill.description.addmana.all.allies","Todos los aliados obtienen una pequeña cantidad de maná."
"herocard.passive_skill.description.bleed.effectondamageovertime.activates_on_enemy_action.addmana","Este personaje recibe un [#!]{POWER} %[#] de maná cada vez que el enemigo recibe daño de sangrado."
"herocard.passive_skill.description.bleed.effectondamageovertime.activates_on_enemy_action.heal.fixedpower","Este personaje regenera [#!]{POWER}[#] de VIT cada vez que el enemigo recibe daño de sangrado."
"herocard.passive_skill.description.burn.effectondamageovertime.activates_on_enemy_action.addmana","Este personaje obtiene un [#!]{POWER} %[#] de maná cada vez que el enemigo recibe daño de quemadura."
"herocard.passive_skill.description.bypassfamiliars.minion","Todo el daño que inflige este personaje ignora a los secuaces."
"herocard.passive_skill.description.bypassfamiliars.minion.bigminion","Todo el daño que inflige este personaje ignora a los secuaces y megasecuaces."
"herocard.passive_skill.description.caststatuseffectdurationmodifier","Probabilidad de aumentar la duración de los efectos de estado aplicados."
"herocard.passive_skill.description.caststatuseffectdurationmodifier.turns_with_chance","{0} turnos: [#!]{1} %[#]"
"herocard.passive_skill.description.chargebasedmodifier.managenerationmodifier.dodgemodifier","Si este personaje tiene cualquier cantidad de [#!]ímpetu de vuelo[#], recibe:
[*] Hasta un {MAXMANAGENERATIONMODIFIER} % de regeneración de maná.
[*] Hasta un {MAXDODGEMODIFIER} % de probabilidad de esquivar adicional.
[*] Los efectos disminuyen cuanto menos [#!]ímpetu de vuelo[#] tenga el personaje."
"herocard.passive_skill.description.chargebasedmodifier.managenerationmodifier.dodgemodifier.battle","[#!]Ímpetu de vuelo al {CHARGE} %[#]
Ahora mismo, este personaje tiene:
[*] {MANAGENERATIONMODIFIER} % de regeneración de maná.
[*] {DODGEMODIFIER} % de probabilidad de esquivar adicional."
"herocard.passive_skill.description.conditionaleffectovertime.addmana.everyturn.while.all.allies.haswither","Obtiene un [#!]{POWER} %[#] de maná al comienzo de cada turno si algún aliado que esté en el campo de batalla tiene un efecto de merma activo."
"herocard.passive_skill.description.conditionaleffectovertime.revival.all.allies.while.single.allies.hasdeadallies","Cada [#!]{TURNS}[#] turnos, resucita a todos los aliados derrotados con un [#!]{POWER} %[#] de VIT."
"herocard.passive_skill.description.conditionaleffectovertime.revival.neartotargetexceptcaster.allies.while.single.allies.hasdeadallies","Cada [#!]{TURNS}[#] turnos, resucita a los aliados cercanos derrotados con un [#!]{POWER} %[#] de VIT."
"herocard.passive_skill.description.conditionaleffectovertime.usable_once.heal.addmana.everyturn.while.single.allies.lowhealth","La primera vez que este personaje comience un turno con poca vitalidad, recupera un [#!]{HEALTH} %[#] de vitalidad y recibe un [#!]{MANA} %[#] de maná."
"herocard.passive_skill.description.convertincomingdamagetoheal.all.statuseffect","Cada vez que este personaje vaya a recibir daño de un estado alterado o una acumulación negativa, en lugar de eso recupera la misma cantidad de vitalidad."
"herocard.passive_skill.description.convertincomingdamagetoheal.statuseffect","Cada vez que este personaje vaya a recibir daño de un estado alterado o una acumulación negativa, en lugar de eso recupera vitalidad. La cantidad de vitalidad es un {MULTIPLIER} % del daño."
"herocard.passive_skill.description.criticalmodifiersupportcharacter.troop","[#!]{CRITICALMODIFIER} %[#] de probabilidad de crítico."
"herocard.passive_skill.description.damage.all.enemies","Causa un {DAMAGE} % de daño a todos los enemigos."
"herocard.passive_skill.description.damagefamiliarsovertime.all.enemies.minion.bigminion","Inflige {DAMAGEPERTURN} de daño a todos los secuaces y megasecuaces enemigos cada {TURNS} turnos."
"herocard.passive_skill.description.damagefamiliarsovertime.everyturn.all.enemies.bigminion.minion","Inflige {DAMAGEPERTURN} de daño a todos los secuaces y megasecuaces enemigos al comienzo de cada turno."
"herocard.passive_skill.description.damagefamiliarsovertime.everyturn.all.enemies.minion.bigminion","Inflige {DAMAGEPERTURN} de daño a todos los secuaces y megasecuaces enemigos al comienzo de cada turno."
"herocard.passive_skill.description.damageincreasebyinsanity.troop.specialskill.npcnormalattack","Todo el daño infligido por los ataques normales y habilidades especiales de este personaje aumenta en un {DAMAGEINCREASEPERSTEP} % por cada {INSANITYPERSTEP} de [#!]demencia[#] que tenga hasta un máximo del {MAXDAMAGEINCREASE} %."
"herocard.passive_skill.description.dealtdamagemodifieronownedstatuseffect.bloodlily.stacks.enemies.single.troop.specialskill.npcnormalattack.add_modifier_per_stack","Todo el daño de los ataques normales y habilidades especiales que inflige este personaje aumenta un [#!]{MODIFIER} %[#] por cada acumulación de [#!]lirio de sangre[#] que tenga el objetivo."
"herocard.passive_skill.description.dealtdamagemodifieronownedstatuseffect.dance.allstatuseffects.allies.all.specialskill.any","Si hay aliados [#!]bailando[#], la habilidad especial de este personaje inflige un [#!]{MODIFIERCHANGE} %[#] más de daño."
"herocard.passive_skill.description.dealtstrongelementsupportcharacterdamage.increase","Las tropas de este personaje infligen daño extra contra el elemento más débil.

[*] Daño extra que infligen: [#!]+{MODIFIER} %[#]"
"herocard.passive_skill.description.debuffdamagereduction","El daño causado por los estados alterados y las acumulaciones negativas se reduce un [#!]{DAMAGEREDUCTION} %[#]."
"herocard.passive_skill.description.debuffdamagereductionsupportcharacter.troop","El daño causado por los estados alterados y las acumulaciones negativas se reduce un [#!]{DAMAGEREDUCTION} %[#] para este personaje."
"herocard.passive_skill.description.destructivecoreintrinsicchargeeffectonspecial.damage.all.enemies.always","El núcleo de creación de este personaje es un [#!]núcleo destructor[#].

El [#!]núcleo destructor[#] se activa cada vez que este personaje lanza su habilidad especial:

[*] Con un [#!]núcleo destructor[#] cargado al máximo, inflige un {CHARGEDPOWER1} % de daño a todos los enemigos.
[*] El daño aumenta en función de la carga del núcleo. La carga completa se agota cuando se activa el núcleo."
"herocard.passive_skill.description.dispelonownfamiliardeath.minion.minordebuff","Los estados alterados de este personaje se descartan cuando se destruye a un secuaz que le pertenece."
"herocard.passive_skill.description.dodgespecialdamage","Este personaje tiene un [#!]{CHANCE} %[#] de probabilidad de esquivar las habilidades especiales que infligen daño."
"herocard.passive_skill.description.eatfamiliarsonspecialcast.parasite.allies.single","Cuando este personaje lanza su habilidad especial, se destruyen todos sus demonios."
"herocard.passive_skill.description.eatfamiliarswitheffectpereatenfamiliarovertime.addmana","Cada [#!]{TURNS}[#] turnos, se come a todos los secuaces de un enemigo aleatorio y obtiene una pequeña cantidad de maná por cada uno."
"herocard.passive_skill.description.effectondamagedone.bufftoremove.minordebuff.latest.from.all.allies.safe.specialskill.only_criticals.once","Cuando este personaje asesta un [#!]golpe crítico[#] con su habilidad especial, purifica de forma segura el último estado alterado purificable de todos los aliados. Este efecto se puede activar una vez por turno."
"herocard.passive_skill.description.effectondamagedone.healthboost.all.allies.specialskill.only_criticals.once","Cuando este personaje asesta un [#!]golpe crítico[#] con su habilidad especial, potencia un {HEALTHBOOST} % la vitalidad de todos los aliados. Este efecto se puede activar una vez por turno."
"herocard.passive_skill.description.effectondamagedonetohealthiertarget.healthboost.specialskill.once.effectondamagereceivedfromhealthierattacker.addmana.specialskill.single.allies.onceperturn","[*] Cuando este personaje golpea a otro que tenga más VIT actual con su habilidad especial, obtiene un [#!]{PASSIVESKILL1HEALTHBOOST} %[#] de vitalidad potenciada.
[*] Cuando este personaje es golpeado por la habilidad especial de otro personaje con más VIT actual, obtiene un [#!]{PASSIVESKILL2POWER} %[#] de maná.
[*] Cada uno de estos efectos solo se puede activar una vez por turno."
"herocard.passive_skill.description.effectondamagereceived.addmana.specialskill.single.allies","Cuando este personaje recibe daño de las [#!]habilidades especiales[#], recibe un [#!]{POWER} %[#] de maná."
