"KEY","TEXT"
"items.description.dragon_battle_veil_of_attack","Alle draken krijgen {TURNS} beurten lang {ATTACK}% aanvalskracht en {CRIT}% kans op een kritieke aanval."
"items.description.dragon_battle_veil_of_eternity","Alle draken keren terug met 10.000 HP en krijgen {MANAREGEN}% manarecuperatie en +{BYPASSCHANCE}% kans om {TURNS} beurten lang verdedigingsoppeppers te omzeilen."
"items.description.dragon_battle_veil_of_protection","Alle draken krijgen {TURNS} beurten lang {DEFENSE}% verdediging en {DODGE}% kans om aanvallen en speciale vaardigheden te ontwijken."
"items.description.dragon_blue_feather","Veren van blauwe vogels bieden weerstand tegen kou. Ze zijn vaak te vinden op de toppen van besneeuwde bergen."
"items.description.dragon_common_feather","De meeste vogels hebben deze veren. Ze kunnen worden gebruikt als materiaal voor accessoires of hoofdtooien."
"items.description.dragon_dragonstone_pendant","Een perfect sieraad gemaakt van het mysterieuze Drakensteen."
"items.description.dragon_feathered_headdress","Een accessoire dat priesters dragen tijdens ceremonies."
"items.description.dragon_green_feather","De groene veer zit vaak in de hoofdtooien van hoofdpriesters."
"items.description.dragon_item_abyssal_shell","Deze schelp komt alleen voor in de donkerste diepten van de zee."
"items.description.dragon_item_cinderthorn","Een smeulende klimplant met scherpe stekels."
"items.description.dragon_item_crystal_sand","Kristal dat vermalen is tot fijn poeder. Bijzonder krachtig."
"items.description.dragon_item_draconic_fruit","Deze exotische vrucht is niet alleen voedzaam, maar de schil kan ook worden gebruikt als productiemateriaal."
"items.description.dragon_item_dragonbloom","Dragonbloei groeit alleen in de buurt van vulkanen. Het kan worden gebruikt om drankjes, elixers en andere voorwerpen te maken."
"items.description.dragon_item_fairy_dust","Feeën zijn zeldzaam, maar hun stof kan soms gevonden worden in mystieke bossen."
"items.description.dragon_item_gargantuan_spider_web","Reusachtige spinnen weven de sterkste webben. Kan worden gebruikt als aanvullend materiaal."
"items.description.dragon_item_glimmering_fang","Een slagtand die magische energie uitstraalt."
"items.description.dragon_item_hippogryph_wing","De machtige vleugel van een hippogrief. Zeer duurzaam materiaal."
"items.description.dragon_item_infernal_core","In het hart van vulkanen bevinden zich helse kernen. Ze stralen extreme hitte uit."
"items.description.dragon_item_manticore_stinger","Mantichorastekers zijn uiterst zeldzaam, maar kunnen worden gebruikt als materiaal voor krachtige voorwerpen."
"items.description.dragon_item_mithril_ore","Het erts van het robuuste metaal mithril."
"items.description.dragon_item_mythical_spring_water","Water uit de mythische bron."
"items.description.dragon_item_naga_scales","Deze schubben bieden uitstekende bescherming tegen alle elementen."
"items.description.dragon_item_volcanic_oil","Dit hete goedje kan gebruikt worden als een productiemateriaal voor verschillende items."
"items.description.dragon_jade_dagger","Een ceremoniële dolk die is gemaakt van prachtige groene jade."
"items.description.dragon_jade_pendant","Een glinsterende hanger van jade. Hij bevat de kracht van de natuur."
"items.description.dragon_jade_turtle_statue","Een schildpad van jade is een eeuwenoud artefact, gemaakt door de druïdekunstenaars van het bos."
"items.description.dragon_mortar_and_pestle","Een gereedschap dat wordt gebruikt door kruidendokters en alchemisten voor het maken van drankjes en elixirs."
"items.description.dragon_ornate_headdress","De versierde hoofdtooi is een accessoire dat alleen wordt gedragen door hoofdpriesters. Op de voorkant zit een groot stuk jade."
"items.description.dragon_purple_feather","De paarse veer heeft een mysterieuze aura. Hij wordt vaak gebruikt tijdens duistere rituelen."
"items.description.dragon_rainbow_chalice","Er wordt gezegd dat de regenboogkelk alle krachten van de vijf elementen bezit."
"items.description.dragon_red_feather","Rode veren vallen vaak van vuurvogels. Ze kunnen versterkende krachten geven."
"items.description.dragon_ruby_horse_statue","Het robijnen paardenbeeld is een prijs die alleen wordt gegeven aan de meest bezielde krijgers."
"items.description.dragon_ruby_pendant","Gemaakt in de vurige diepten van een vulkaan: de robijnen hanger beheerst de kracht van het vuur."
"items.description.dragon_ruby_pliers","De robijnen tang kan tegen extreme hitte vanwege zijn vulkanische oorsprong."
"items.description.dragon_sapphire_pendant","De saffieren hanger heeft een stralend blauwe tint, zo koud als ijs."
"items.description.dragon_sapphire_sickle","De saffieren sikkel kan zelfs het taaiste gras aan. Soms wordt hij gebruikt om houten takken te hakken."
"items.description.dragon_sapphire_whale_statue","Het saffieren walvisbeeld vertegenwoordigt de kalmte van het water. Het wordt al eeuwenlang gemaakt door vissers."
"items.description.dragon_topaz_eagle_statue","Het topazen adelaarsbeeld is een ornament dat vaak in tempels pronkt. Het symboliseert de heiligheid van de hemelen."
"items.description.dragon_topaz_hammer","Smeden gebruiken topazen hamers om de items die ze maken wat magie te geven."
"items.description.dragon_topaz_pendant","De topazen hanger staat bekend om zijn reinigende kenmerken. Hij heeft een heilig aura om zich heen."
"items.description.dragon_uncut_amethyst","Een ongeslepen amethist die voor verschillende dingen gebruikt kan worden. De lila tint is dof."
"items.description.dragon_uncut_jade","Een prachtige, maar ruwe edelsteen. Kan worden gepolijst tot een sieraad."
"items.description.dragon_uncut_ruby","Ongeslepen robijnen zijn te vinden in de buurt van vulkanen. Ze voelen vaak warm aan."
"items.description.dragon_uncut_sapphire","Deze edelstenen liggen vaak diep verborgen in de besneeuwde bergen. Ze zijn moeilijk te vinden maar ze kunnen worden bewerkt tot krachtige artefacten."
"items.description.dragon_uncut_topaz","Topazen worden voornamelijk gebruikt voor ceremoniële doeleinden. Ze weerspiegelen het zonlicht, zelfs als ze ongepolijst zijn."
"items.description.dragon_yellow_feather","Gele veren zijn vaak te vinden in de buurt van warme zandstranden. Ze sieren de staarten van exotische vogels."
"items.description.emblem_barbarian","Gebruikt om de talenten van je [#!]Barbaren[#] op te waarderen."
"items.description.emblem_cleric","Gebruikt om de talenten van je [#!]Priesters[#] op te waarderen."
"items.description.emblem_druid","Gebruikt om de talenten van je [#!]Druïdes[#] op te waarderen."
"items.description.emblem_fighter","Gebruikt om de talenten van je [#!]Krijgers[#] op te waarderen."
"items.description.emblem_master_barbarian","Wordt gebruikt om de meesterlijke klassetalenten van je  [#!]barbaren[#] te upgraden."
"items.description.emblem_master_cleric","Wordt gebruikt om de meesterlijke klassetalenten van je  [#!]priesters[#] te upgraden."
"items.description.emblem_master_druid","Wordt gebruikt om de meesterlijke klassetalenten van je  [#!]druïden[#] te upgraden."
"items.description.emblem_master_fighter","Wordt gebruikt om de meesterlijke klassetalenten van je  [#!]krijgers[#] te upgraden."
"items.description.emblem_master_monk","Wordt gebruikt om de meesterlijke klassetalenten van je  [#!]monniken[#] te upgraden."
"items.description.emblem_master_paladin","Wordt gebruikt om de meesterlijke klassetalenten van je  [#!]paladijnen[#] te upgraden."
"items.description.emblem_master_ranger","Wordt gebruikt om de meesterlijke klassetalenten van je  [#!]boogschutters[#] te upgraden."
"items.description.emblem_master_rogue","Wordt gebruikt om de meesterlijke klassetalenten van je  [#!]dieven[#] te upgraden."
"items.description.emblem_master_sorcerer","Wordt gebruikt om de meesterlijke klassetalenten van je  [#!]tovenaars[#] te upgraden."
"items.description.emblem_master_wizard","Wordt gebruikt om de meesterlijke klassetalenten van je  [#!]magiërs[#] te upgraden."
"items.description.emblem_monk","Gebruikt om de talenten van je [#!]Monniken[#] op te waarderen."
"items.description.emblem_paladin","Gebruikt om de talenten van je [#!]Paladijnen[#] op te waarderen."
"items.description.emblem_ranger","Gebruikt om de talenten van je [#!]Boogschutters[#] op te waarderen."
"items.description.emblem_rogue","Gebruikt om de talenten van je [#!]Dieven[#] op te waarderen."
"items.description.emblem_sorcerer","Gebruikt om de talenten van je [#!]Tovenaars[#] op te waarderen."
"items.description.emblem_wizard","Gebruikt om de talenten van je [#!]Magiërs[#] op te waarderen."
"items.description.generic.refill_food","Ontvang direct [#!]{0}[#] voedsel."
"items.description.generic.refill_food.dragon","Ontvang direct [#!]{0}[#] vis(sen)."
"items.description.generic.refill_friendlyenergy","Herstel [#!]{0}[#] vriendschappelijke-wedstrijdenergie."
"items.description.generic.refill_hexmapenergy","Herstel [#!]{0}[#] Monstereilandenergie. Kan worden gebruikt op het [#!]Monstereiland[#]."
"items.description.generic.refill_iron","Ontvang direct [#!]{0}[#] ijzer."
"items.description.generic.refill_iron.dragon","Ontvang direct [#!]{0}[#] drakensteen."
"items.description.generic.refill_recruits","Ontvang direct [#!]{0}[#] rekruten"
"items.description.generic.refill_recruits.dragon","Ontvang direct [#!]{0}[#] draakjes."
"items.description.generic.refill_towerenergy","Herstel [#!]{0}[#] torenenergie."
"items.description.generic.refill_ubertitanenergy","Herstel [#!]{0}[#] mythische titaan-energie."
"items.description.hero_a_set_of_maps","Verschillende kaarten van de landen op het continent."
"items.description.hero_adventurers_kit","Een tas met spullen die elke avonturier nodig heeft."
"items.description.hero_arcane_scripts","Deze teksten behandelen oude geheimen."
"items.description.hero_battle_manual","Een diepgravende studie naar tactiek op het slagveld."
"items.description.hero_chainmail_shirt","Een stevig maar flexibel pantser."
"items.description.hero_compass","Een betrouwbaar kompas."
"items.description.hero_dagger","Een scherpe dolk voor als het persoonlijk wordt."
"items.description.hero_damascus_blade","Door een meestersmid uit de beste materialen vervaardigd zwaard."
"items.description.hero_dragon_scale_aegis","Getemperde drakenschubben voor verdedigende toepassingen."
"items.description.hero_farsight_telescope","Een wonder van de techniek waarmee de gebruiker tot ver weg kan zien."
"items.description.hero_fine_gloves","Een paar handschoenen van hoge kwaliteit."
"items.description.hero_hidden_blade","Een verborgen dolk geeft de vechtkunst zijn scherpe randjes."
"items.description.hero_leather_armor","Een leren pantser biedt minimale bescherming in een gevecht."
"items.description.hero_limitbreak_alpha","Helden kunnen dit gebruiken om een hogere limiet te ontgrendelen voor hun potentieel."
"items.description.hero_limitbreak_beta","Helden kunnen dit gebruiken om een hogere limiet te ontgrendelen voor hun potentieel."
"items.description.hero_limitbreak_epic_blue","IJshelden kunnen dit gebruiken om een hogere limiet te ontgrendelen voor hun potentieel."
"items.description.hero_limitbreak_epic_green","Natuurhelden kunnen dit gebruiken om een hogere limiet te ontgrendelen voor hun potentieel."
"items.description.hero_limitbreak_epic_purple","Duistere helden kunnen dit gebruiken om een hogere limiet te ontgrendelen voor hun potentieel."
"items.description.hero_limitbreak_epic_red","Vuurhelden kunnen dit gebruiken om een hogere limiet te ontgrendelen voor hun potentieel."
"items.description.hero_limitbreak_epic_yellow","Heilige helden kunnen dit gebruiken om een hogere limiet te ontgrendelen voor hun potentieel."
"items.description.hero_limitbreak_gamma","Helden kunnen dit gebruiken om een hogere limiet te ontgrendelen voor hun potentieel."
"items.description.hero_limitbreak_legendary_blue","IJshelden kunnen dit gebruiken om een hogere limiet te ontgrendelen voor hun potentieel."
"items.description.hero_limitbreak_legendary_green","Natuurhelden kunnen dit gebruiken om een hogere limiet te ontgrendelen voor hun potentieel."
"items.description.hero_limitbreak_legendary_purple","Duistere helden kunnen dit gebruiken om een hogere limiet te ontgrendelen voor hun potentieel."
"items.description.hero_limitbreak_legendary_red","Vuurhelden kunnen dit gebruiken om een hogere limiet te ontgrendelen voor hun potentieel."
"items.description.hero_limitbreak_legendary_yellow","Heilige helden kunnen dit gebruiken om een hogere limiet te ontgrendelen voor hun potentieel."
"items.description.hero_limitbreak_omega","Helden kunnen dit gebruiken om een hogere limiet te ontgrendelen voor hun potentieel."
"items.description.hero_limitbreak_rare_blue","IJshelden kunnen dit gebruiken om een hogere limiet te ontgrendelen voor hun potentieel."
"items.description.hero_limitbreak_rare_green","Natuurhelden kunnen dit gebruiken om een hogere limiet te ontgrendelen voor hun potentieel."
"items.description.hero_limitbreak_rare_purple","Duistere helden kunnen dit gebruiken om een hogere limiet te ontgrendelen voor hun potentieel."
"items.description.hero_limitbreak_rare_red","Vuurhelden kunnen dit gebruiken om een hogere limiet te ontgrendelen voor hun potentieel."
"items.description.hero_limitbreak_rare_yellow","Heilige helden kunnen dit gebruiken om een hogere limiet te ontgrendelen voor hun potentieel."
"items.description.hero_mysterious_tonic","De inhoud van dit drankje is maar een klein aantal mensen tot voordeel."
"items.description.hero_mystic_rings","Gegraveerde ringen die het natuurlijke magische talent versterken."
"items.description.hero_orb_of_magic","Een bol waarmee je heel veel kan zien, als je er mee om kan gaan ...."
"items.description.hero_poison_darts","Als je goed mikt, kunnen deze kleine pijltjes zelfs een grotere tegenstander uitschakelen."
"items.description.hero_practice_sword","Een houten zwaard. Elke soldaat moet toch ergens mee beginnen."
"items.description.hero_royal_tabard","Een kleed dat alleen hoge heren kunnen dragen."
"items.description.hero_rugged_clothes","Een eerste vereiste in barre omgevingen."
"items.description.hero_scabbard","Houdt een zwaard tijdens het reizen veilig opgeborgen en scherp."
"items.description.hero_sharpening_stone","Noodzakelijk voor het onderhouden van wapens en uitrusting als je op pad bent."
"items.description.hero_strong_rope","Een avontuurlijkere Held kan een sterk touw voor veel dingen gebruiken."
"items.description.hero_sturdy_shield","Een schild heeft al het leven van ontelbare helden gered."
"items.description.hero_tall_boots","Laarzen die voor alle soorten weer en slijtage zijn ontworpen."
"items.description.hero_tome_of_tactics","Een uitgebreide verhandeling over manoeuvres op het slagveld."
"items.description.hero_training_manual","Dit boek behandelt onderwerpen zoals wat het scherpe uiteinde van een zwaard is."
"items.description.hero_trap_tools","Verschillend gereedschap voor het maken van sluwere vallen."
"items.description.hero_warm_cape","Een mantel beschermt je tegen de elementen, zowel natuurlijke als onnatuurlijke."
"items.description.hero_wooden_shield","Een eenvoudig schild dat makkelijk kapot gaat, maar nog steeds het verschil tussen leven en dood kan betekenen."
"items.description.item_clean_cloth","Een schoon stuk doek."
"items.description.item_common_herbs","Verschillende in het wild gevonden gewone kruiden."
"items.description.item_crude_iron","IJzer dat bewerkt moet worden voordat het kan worden gebruikt."
"items.description.item_crypt_mushroom","Paddenstoelen met beperkte magische eigenschappen."
"items.description.item_crystal_shard","Waardevolle kristallen uit grotten diep onder de grond."
"items.description.item_dragon_bone","Drakenbotten zijn extreem zeldzaam, en extreem waardevol."
"items.description.item_fine_steel","Dit staal kan worden gebruikt om wapens en voorwerpen van hoge kwaliteit te maken."
"items.description.item_firestone","Vuursteen heeft de magische eigenschap dat het dagenlang hitte kan vasthouden."
"items.description.item_grimoire_dust","Stof van een oude grimoire die kennis uit het verre verleden bevat."
"items.description.item_hardwood_lumber","Stukken hout die bijna zo sterk als staal zijn."
"items.description.item_large_bone","Een groot bot van een onbekend monster."
"items.description.item_leather_strips","Stroken leer kunnen gebruikt worden bij het maken van veel voorwerpen."
"items.description.item_metal_ores","Deze ertsen moeten nog bewerkt worden, maar bevatten verschillende waardevolle metalen."
"items.description.item_meteor_fragments","Deze stenen herbergen geheimen van buiten deze wereld."
"items.description.item_midnight_roots","Het meest waardevolle deel van de plant, dat in het holst van de nacht moet worden geoogst."
"items.description.item_oil","Olie wordt veel gebruikt om voorwerpen te maken."
"items.description.item_orichalcum_nugget","Een stukje zeldzaam metaal, volgens geruchten afkomstig van een onderzees wereldrijk."
"items.description.item_potent_leaves","Bladeren met genezende eigenschappen."
"items.description.item_string","Veters worden vaak gebruikt om apparaten bij elkaar te houden."
"items.description.item_sunspire_feathers","Veren van vogels die in de bergen boven de wolken leven."
"items.description.lottery_3kw_limited_pool_summon_coin","Krijg een [#!]gegarandeerd legendarische held![#] 

Gebruikt voor een gratis rode geluksaanroep tijdens de [#!]Aanroep van de Drie koninkrijken[#]. Je hebt {0} munten nodig per aanroep."
"items.description.lottery_alliance_coin","Gebruikt voor een gratis aanroep tijdens de [#!]alliantieopdracht-aanroep[#]. Je hebt {0} munten nodig per aanroep."
"items.description.lottery_ancient_dragon_coin","Gebruikt voor een gratis aanroep tijdens de [#!]eeuwenoude-draakaanroep[#]. Je hebt {0} munten nodig per aanroep."
"items.description.lottery_ascension_coin","Wordt gebruikt voor een gratis aanroep tijdens de [#!]directe kracht-aanroep[#]. Je hebt {0} munten nodig per aanroep."
"items.description.lottery_astralelves_coin","Gebruikt voor een gratis aanroep tijdens de [#!]astrale aanroep[#]. Je hebt {0} munten nodig per aanroep."
"items.description.lottery_atlantis_coin","Gebruikt voor een gratis aanroep tijdens de [#!]Atlantis-aanroep[#]. Je hebt {0} munten nodig per oproep."
"items.description.lottery_basic","Gebruikt voor een gratis Dagelijkse Aanroep."
"items.description.lottery_challenge_coin","Gebruikt voor een gratis aanroep tijdens de [#!]Evenementaanroep[#]. Je hebt {0} munten nodig per oproep."
"items.description.lottery_costume_key","Gebruikt voor een gratis aanroep tijdens de [#!]Outfit-aanroep[#]. Je hebt {0} sleutels nodig per oproep."
"items.description.lottery_covenant_coin","Gebruikt voor een gratis aanroep tijdens de [#!]convenantaanroep[#]. Je hebt {0} munten nodig per aanroep."
"items.description.lottery_elite_dragon","Gebruikt voor het aanroepen van een zeldzame, epische of legendarische draak tijdens de Legendarische-drakenaanroep."
"items.description.lottery_elite_hero","Wordt gebruik voor het aanroepen van een zeldzame, epische of legendarische held tijdens de Epische-heldenaanroep of Seizoensaanroep."
"items.description.lottery_elite_troop","Gebruikt voor het aanroepen van een zeldzame, epische of legendarische eenheid tijdens de Epische-troepenaanroep."
"items.description.lottery_elite_troop_for_text_overrides","Gebruikt voor het aanroepen van een zeldzame, epische of legendarische eenheid tijdens de Epische-troepenaanroep."
"items.description.lottery_goblin_coin","Gebruikt voor een gratis aanroep tijdens de [#!]koboldaanroep[#]. Je hebt {0} munten nodig per aanroep."
"items.description.lottery_hotm_coin","Gebruikt voor een gratis aanroep tijdens de [#!]Legendarische aanroep[#]. Je hebt {0} munten nodig per oproep."
"items.description.lottery_item_ascension","Wordt gebruikt voor een gratis aanroep tijdens de [#!]verheffingsaanroep[#]. Je hebt {0} kristallen nodig per aanroep."
"items.description.lottery_item_limit_break","Wordt gebruikt voor een gratis aanroep tijdens de [#!]etheraanroep[#]. Je hebt {0} kristallen nodig per aanroep."
"items.description.lottery_league_coin","Wordt gebruikt voor een gratis aanroep tijdens de [#!]heldencompetitieaanroep[#]. Je hebt {0} munten nodig per aanroep."
"items.description.lottery_legendary_troop","Gebruikt voor een gratis aanroep tijdens de [#!]Legendarische-troepenaanroep[#]. Je hebt {0} munten nodig per oproep."
"items.description.lottery_mercenary_war_coin","Gebruikt voor een gratis aanroep tijdens de [#!]Aanroep van de Drie koninkrijken[#]. Je hebt {0} munten nodig per aanroep."
"items.description.lottery_mimic_coin","Wordt gebruikt voor een gratis aanroep tijdens de [#!]Bazaaraanroep[#]. Je hebt {0} munten nodig per aanroep."
"items.description.lottery_monster_island_coin","Wordt gebruikt voor een gratis aanroep tijdens de [#!]monstereilandaanroep[#]. Je hebt {0} munten nodig per aanroep."
"items.description.lottery_pickup_coin","Gebruikt voor een gratis aanroep tijdens de [#!]oppikaanroep[#]. Je hebt {0} munten nodig per aanroep."
"items.description.lottery_season5_coin","Gebruikt voor een gratis aanroep tijdens de [#!]duinenaanroep[#]. Je hebt {0} munten nodig per aanroep."
"items.description.lottery_seasonal_summon_spirit_halloween","Wordt gebruikt voor een gratis aanroep tijdens de [#!]bloederige aanroep[#]. Je hebt {0} geest per aanroep nodig, en je kunt geesten krijgen uit de normale seizonsaanroep en het Bloederige feestmaal-evenement.

Je kunt een onbeperkt aantal bloederige geesten hebben tijdens het evenement, maar ze kunnen alleen worden gebruikt in de huidige bloederige aanroep. Alle ongebruikte geesten worden verwijderd na afloop van de huidige bloederige aanroep."
"items.description.lottery_shadow_coin","Gebruikt voor een gratis aanroep tijdens de [#!]schaduwaanroep[#]. Je hebt {0} munten nodig per aanroep."
"items.description.lottery_silver_dragon_coin","Wordt gebruikt voor een gratis aanroep tijdens de [#!]zilveraanroep[#]. Je hebt {0} munten nodig per aanroep."
"items.description.lottery_special_epic_hero","Gebruikt voor het aanroepen van een [#!]gegarandeerd klassieke epische held[#] tijdens de Epische-heldenaanroep of seizoensaanroep."
"items.description.lottery_special_legendary_dragon","Gebruikt voor het aanroepen van een [#!]gegarandeerd legendarische draak[#] tijdens de Legendarische-drakenaanroep."
"items.description.lottery_special_legendary_hero","Gebruikt voor het aanroepen van een [#!]gegarandeerd klassieke legendarische held[#] tijdens de Legendarische-heldenaanroep of seizoensaanroep."
"items.description.lottery_super_elemental_coin","Wordt gebruikt voor een gratis aanroep tijdens de [#!]superelementenaanroep[#]. Je hebt {0} munten nodig per aanroep."
"items.description.lottery_temple_coin","Wordt gebruikt voor een gratis aanroep tijdens de [#!]Tempelaanroep[#]. Je hebt {0} munten nodig per aanroep."
"items.description.lottery_tower_coin","Wordt gebruikt voor een gratis aanroep tijdens de [#!]torenaanroep[#]. Je hebt {0} munten nodig per aanroep."
"items.description.lottery_underwild_coin","Wordt gebruikt voor een gratis aanroep tijdens de [#!]aanroep van de Onderwildernis[#]. Je hebt {0} munten nodig per aanroep."
"items.description.lottery_untold_tales_coin","Gebruikt voor een gratis aanroep tijdens de [#!]niet-vertelde verhalen-aanroep[#]. Je hebt {0} munten nodig per aanroep."
"items.description.lottery_valhalla_coin","Gebruikt voor een gratis aanroep tijdens de [#!]Walhalla-aanroep[#]. Je hebt {0} munten nodig per oproep."
"items.description.lottery_wilderness_coin","Gebruikt voor een gratis aanroep tijdens de [#!]wildernisaanroep[#]. Je hebt {0} munten nodig per aanroep."
"items.description.lure_bonus_season2","Deze verleiding wordt automatisch geactiveerd tijdens het volgende Terugkeer van Atlantis-evenement."
"items.description.lure_bonus_season3","Deze verleiding wordt automatisch geactiveerd tijdens het volgende Walhalla voor eeuwig-evenement."
"items.description.lure_bonus_season4","Deze verleiding wordt automatisch geactiveerd tijdens het volgende Bevingen van de onderwildernis-evenement."
"items.description.lure_bonus_season5","Deze verleiding wordt automatisch geactiveerd tijdens het volgende Duinenoordeel-evenement,"
"items.description.lure_bonus_untoldtales1","Deze verleiding wordt automatisch geactiveerd tijdens het volgende Verzonken rijkdom-evenement."
"items.description.lure_bonus_untoldtales2","Deze verleiding wordt automatisch geactiveerd tijdens het volgende Dwergrijkdom-evenement."
"items.description.misc_alkashard","Combineer [#!]{0}[#] alkashards voor een kans om [#fff081]EPISCHE[#] verheffingsmaterialen, [#ffc3ff]LEGENDARISCHE[#] strijdvoorwerpen of klasse-emblemen te maken."
"items.description.misc_free_talent_point","Speelt direct zonder extra kosten een talentenknooppunt van een held vrij."
"items.description.misc_hero_reset","Reset het [#!]verheffingsniveau[#], [#!]limietbreukniveau[#], [#!]ervaringsniveau[#] en de [#!]talentenboom[#] van de held. Je krijgt alle verbruikte items en {0}% van het geschatte voedsel en ijzer tot maximaal {1} terug. Dit item kan niet worden verkregen door te spelen."
"items.description.misc_limit_break_reset","Reset het [#!]limietbreukniveau[#] en de [#!]talentenboom[#] van de held. Je krijgt alle verbruikte items en {0}% van het geschatte voedsel en ijzer tot maximaal {1} terug."
"items.description.misc_loot_ticket","Gebruikt om direct etappes die je al eens voltooid hebt opnieuw te spelen."
"items.description.misc_talents_reset","Herstelt de [#!]Talentenboom[#] van de Held en geeft alle verbruikte emblemen terug."
"items.description.misc_talents_reset.foodandiron","Herstelt de [#!]talentenboom[#] van de held en geeft alle verbruikte emblemen en {0}% voedsel en ijzer terug."
"items.description.piggybank_common_bag","Koboldkratten bevatten waardevolle items. Je kunt ze openen in de [#!]koboldballon[#] die op je basis verschijnt."
"items.description.piggybank_epic_bag","Koboldkratten bevatten waardevolle items. Je kunt ze openen in de [#!]koboldballon[#] die op je basis verschijnt."
"items.description.piggybank_rare_bag","Koboldkratten bevatten waardevolle items. Je kunt ze openen in de [#!]koboldballon[#] die op je basis verschijnt."
"items.description.refill_dragon_energy_pve_full","Drakenwereldenergie volledig aangevuld."
"items.description.refill_dragon_energy_pvp_full","Drakenovervalenergie volledig aangevuld."
"items.description.refill_energy_alliance_full","Titaanenergie volledig aangevuld."
"items.description.refill_energy_pve_full","Wereldenergie volledig aangevuld."
"items.description.refill_energy_pvp_full","Aanvalsenergie volledig aangevuld."
"items.description.refill_energy_tower_full","Torenenergie volledig aangevuld."
"items.description.relic.capacity","Dagelijkse limiet [#!]rekrutendecreet[#]: {1}/{2} [#!]rekruten[#] ontvangen.

 Dagelijkse limietreset: {0}"
"items.description.relic.duration","Duur: [#!]{0}[#]"
"items.description.relic.increased_item_count","Vergroot aantal ontvangen items:"
"items.description.relic.increased_probability","Verhoogde kans:"
"items.description.relic.item_and_value","[#!]{0}[#]: [#70e92f]{1}%[#]"
"items.description.relic.overflow.recruits","ls je [#!]rekrutenopslag[#] vol zit, krijg je voor iedere 10 [#!]rekruten[#] die je ontvangt [#!]rekrutendecreten[#].

 [#!]Rekrutendecreten[#] worden opgeslagen in je inventaris en kunnen gebruikt worden om direct rekruten te ontvangen."
"items.description.relic.time_left","Boost actief: [#!]{0}[#]"
"items.description.relic_bag_of_holding_small","Verhoogt het maximumaantal van elk [#!]gevechtsitem[#] dat door [#!]{0}[#] kan worden meegenomen naar het gevecht.

Magische knapzak is alleen actief in verhaalkaartetappes."
"items.description.relic_harvester_crafting","Vergroot de hoeveelheid [#!]productie-items[#] die worden verkregen uit verhaalkaartetappes en de kans op het vinden van specifieke [#!]productie-items[#]."
"items.description.relic_harvester_food","Krijg meer [#!]eten[#] in verhaalkaartetappes."
"items.description.relic_harvester_generic","Krijg meer [#!]eten[#], [#!]ijzer[#], [#!]rekruten[#] en [#!]items[#] in verhaalkaartetappes.

De effecten van de veelzijdige boost worden gestapeld op andere boosters."
"items.description.relic_harvester_iron","Krijg meer [#!]ijzer[#] in verhaalkaartetappes."
"items.description.relic_harvester_items","Vergroot de hoeveelheid [#!]verheffingsitems[#] die worden verkregen uit verhaalkaartetappes en de kans op het vinden van specifieke [#!]verheffingsitems[#]."
"items.description.relic_harvester_recruits","Krijg meer [#!]rekruten[#] in verhaalkaartetappes."
"items.description.relic_level_up_xp_multiplier","Vergroot de verkregen ervaring wanneer je [#!]helden[#] opwaardeert.

[#!]Boost bij helden opwaarderen[#]: [#70e92f]{0}%[#]"
"items.description.time_skip_10_hours","Wordt gebruikt om 10u van een timer over te slaan."
"items.description.time_skip_day","Wordt gebruikt om 1d van een timer over te slaan."
"items.description.time_skip_hour","Wordt gebruikt om 1u van een timer over te slaan."
"items.description.titan_battle_athenas_blessing","Het doelwit krijgt {TURNS} beurten lang {DEFENSE}% verdediging en de verdediging neemt elke beurt verder af met {CHANGE}%."
"items.description.titan_battle_giant_harpoon","Een vijand krijgt {HEALTH} schade en {TURNS} beurten lang {NOSTUNATTACK}% aanval. Als je ze tegen Titanen gebruikt, kun je [#!]Titanendelen[#] buit maken."
"items.description.titan_battle_hunters_caltrops","Het doelwit lijdt {HEALTH} schade. Verwijdert oppeppers van het doelwit."
"items.description.titan_battle_hurricane","Het doelwit en helden in de buurt krijgen {MANA}% mana en het bord wordt geschud."
"items.description.titan_battle_invisibility_potion","Het doelwit is {TURNS} beurten lang onzichtbaar voor de vijand."
"items.description.titan_battle_panacea","Alle helden krijgen {HEALTH} HP terug, worden genezen van statuseffecten en krijgen {TURNS} beurten lang {ATTACK}% aanval en {DEFENSE}% verdediging."
"items.description.titan_battle_scroll_of_alteration","{TILECOUNT} willekeurige schilden worden getransformeerd naar het element van het doelwit."
"items.description.titan_battle_time_freeze","Alle vijanden verliezen {MANA}% mana, hun normale aanval wordt uitgesteld en ze recupereren {TURNS} beurten lang geen mana."
"items.description.titan_battle_titan_banner","Alle helden ontvangen {TURNS} beurten lang {ATTACK}% aanval en {DEFENSE}% verdediging."
"items.description.titan_battle_titanium_shield","Het doelwit en helden in de buurt kaatsen de statuseffecten van speciale vaardigheden en {DEFLECTION}% van de schade terug naar de aanvaller gedurende {TURNS} beurten. Helden van een lager zeldzaamheidsniveau kaatsen minder schade terug."
"items.description.titan_item_beak","De snavel van een Titaan."
"items.description.titan_item_egg","Een Titanen-ei dat waarschijnlijk niet zal uitkomen."
"items.description.titan_item_eye","Een oog zo groot als een mensenhoofd."
"items.description.titan_item_fang","Deze tand is vlijmscherp."
