"KEY","TEXT"
"battleresults.victory.characters.dragon","Dragões"
"battleresults.victory.collected","Coletas"
"battleresults.victory.items","Materiais de Criação e Ascensão"
"battleresults.victory.nocharacters","Não foram encontradas tropas nem heróis!"
"battleresults.victory.nocharacters.dragon","Nenhum Dragão encontrado!"
"battleresults.victory.noitems","Nenhum item encontrado!"
"battleresults.victory.subtitle","O inimigo foi derrotado"
"battleresults.victory.title","Vencedor!"
"battleresults.victory.trophies","+{0}"
"battleresults.victory.youwon","Recompensas"
"bazaarsummon.chance_for_extra_loot","Chance de espólios adicionais!"
"bazaarsummon.description.top","Convoque heróis utilitários!"
"bazaarsummon.get_extra_loot_with_mimics","Receba mais espólios com mimeses!"
"bazaarsummon.get_utility_heroes","Consiga heróis utilitários!"
"beta.closed.message","O beta foi encerrado. Aguarde o próximo teste beta!"
"beta.closed.title","Beta encerrado"
"beta.import.button","Importar"
"beta.import.description","Use o código de importação recebido do suporte ao jogador"
"beta_only.purchase.free","Grátis para beta"
"black.summon.guaranteed_ascended_hero","Herói ascendido evoluído"
"blackfriday.summon.guaranteed_ascended_hero","Herói ascendido evoluído"
"blessings.message.no_blessings","Você ainda não escolheu bênçãos."
"blessings.message.yours","Estas [#!]bênçãos[#] reforçam todos os seus heróis."
"blessings.title","Bênçãos"
"blessings.title.list","Suas bênçãos:"
"blessings.title.yours","Suas bênçãos"
"blockedplayers.empty","Nenhum jogador bloqueado."
"blockedplayers.title","Jogadores bloqueados"
"blockedplayers.unblock","Desbloquear"
"blockplayer.message","Você não verá mais nenhuma mensagem enviada por [#!]{0}[#].

Essa ação pode ser desfeita no menu de configurações."
"blockplayer.title","Bloquear jogador?"
"brawl.bonus.beachparty.sand.attackmultiplier.defensemultiplier.healthmultiplier.managenerationmultiplier","Os heróis das famílias [#!]Festa na Praia[#] e [#!]Império de Areia[#] têm mais ataque, defesa, vida e geração de mana."
"brawl.bonus.cupid.attackmultiplier.defensemultiplier.healthmultiplier.managenerationmultiplier","Os heróis da família [#!]Cupido[#] têm mais ataque, defesa, vida e geração de mana."
"brawl.bonus.fleur_de_sang.halloween.attackmultiplier.defensemultiplier.healthmultiplier.managenerationmultiplier","Os heróis das famílias [#!]Fleur de Sang[#] e [#!]Morlóvia[#] têm mais ataque, defesa, vida e geração de mana."
"brawl.bonus.kalevala.attackmultiplier.defensemultiplier.healthmultiplier.managenerationmultiplier","Os heróis da família [#!]Kalevala[#] têm mais ataque, defesa, vida e geração de mana."
"brawl.bonus.winter.attackmultiplier.defensemultiplier.healthmultiplier.managenerationmultiplier","Os heróis da família [#!]Inverno[#] têm mais ataque, defesa, vida e geração de mana."
"buildings.description.advancedfarm","Uma construção que produz [#!]Alimento[#] de forma mais eficiente do que uma fazenda normal."
"buildings.description.advancedfarm.long","Uma construção que produz [#!]Alimento[#] de forma mais eficiente do que uma fazenda normal. A capacidade de armazenamento só é usada por esta construção."
"buildings.description.advancedfoodstorage","Uma construção usada para armazenar [#!]Alimento[#]. Armazena mais alimentos do que o depósito de alimentos normal."
"buildings.description.advancedfoodstorage.long","Uma construção usada para armazenar [#!]Alimento[#]. Em níveis mais altos, armazena mais do que um depósito de alimentos normal. A capacidade de armazenamento aumenta a capacidade máxima de base."
"buildings.description.advancedhouse","Uma construção usada para abrigar e treinar [#!]Recrutas[#]. Abriga mais recrutas do que uma casa normal."
"buildings.description.advancedhouse.long","Uma construção usada para abrigar e treinar [#!]Recrutas[#]. A casa avançada treina novos recrutas automaticamente. Abriga mais recrutas do que uma casa normal."
"buildings.description.advancedironstorage","Uma construção usada para armazenar [#!]Ferro[#]. Armazena mais ferro do que o depósito de ferro normal."
"buildings.description.advancedironstorage.long","Uma construção usada para armazenar [#!]Ferro[#]. Armazena mais do que um depósito de ferro normal. A capacidade de armazenamento aumenta a capacidade máxima de base."
"buildings.description.advancedmine","Uma construção que produz [#!]Ferro[#] de forma mais eficiente do que uma mina normal."
"buildings.description.advancedmine.long","Uma construção que produz [#!]Ferro[#] de forma mais eficiente do que uma mina normal. A capacidade de armazenamento só é usada por esta construção."
"buildings.description.alchemylab","O laboratório alquímico permite transmutar [#!]itens de batalha[#], [#!]itens de Criação[#] e [#!]materiais de Ascensão[#]."
"buildings.description.alchemylab.long","O laboratório alquímíco permite transmutar [#!]itens de batalha[#], [#!]itens de Criação[#] e [#!]materiais de Ascensão[#].

Cada transmutação produz [#!]fragmentos Alka[#]."
"buildings.description.bank","O tesouro permite que você deposite [#!]Gemas[#] e receba juros"
"buildings.description.barracks","Use as casernas para [#!]aprimorar[#] as suas [#!]Tropas[#]."
"buildings.description.expeditionoffice","O Escritório de Expedições desbloqueia [#!]expedições[#] em que seus [#!]Heróis[#] podem se aventurar em busca de [#!]espólios[#]."
"buildings.description.expeditionoffice.long","O Escritório de Expedições desbloqueia [#!]expedições[#] em que seus [#!]Heróis[#] podem se aventurar em busca de [#!]espólios[#].

Aumentar o nível do Escritório de Expedições desbloqueia expedições mais difíceis e aumenta as opções, permitindo que várias expedições sejam realizadas ao mesmo tempo."
"buildings.description.farm","Uma construção que produz [#!]Alimento[#]."
"buildings.description.farm.dragon","Uma construção que produz [#!]Peixe[#]."
"buildings.description.farm.dragon.long","Uma construção que produz [#!]Peixe[#]. A capacidade de armazenamento só é usada por esta construção."
"buildings.description.farm.long","Uma construção que produz [#!]alimentos[#]. A capacidade de armazenamento só é usada por esta construção."
"buildings.description.foodstorage","Uma construção usada para armazenar [#!]Alimento[#]."
"buildings.description.foodstorage.dragon","Uma construção usada para armazenar [#!]Peixe[#]."
"buildings.description.foodstorage.dragon.long","Uma construção usada para guardar [#!]Peixe[#]. A capacidade de armazenamento é acrescentada à capacidade máxima da base."
"buildings.description.foodstorage.long","Uma construção usada para guardar [#!]alimentos[#]. A capacidade de armazenamento é acrescentada à capacidade máxima da base."
"buildings.description.forge","Uma construção onde vários [#!]Itens de batalha[#] podem ser criados."
"buildings.description.forge.dragon","Uma construção onde vários [#!]Itens de Batalha dos Dragões[#] podem ser criados."
"buildings.description.heroacademy","A Academia de Heróis oferece métodos de treinamento avançados para a produção de [#!]Tropas[#], [#!]Heróis[#], [#!]Heróis de Treino[#] ou até [#!]Heróis do Mês[#] e [#!]Heróis de Evento[#] anteriores."
"buildings.description.heroacademy.formations","Também é possível editar a [#!]formação de investida[#] da equipe de defesa na academia de heróis."
"buildings.description.house","Uma construção usada para abrigar [#!]Recrutas[#]."
"buildings.description.house.dragon","Uma construção usada para abrigar [#!]Filhotes de Dragão[#]."
"buildings.description.house.dragon.long","Uma construção usada para abrigar [#!]Filhotes de Dragão[#]. A capacidade de alojamento é acrescentada à capacidade máxima da base."
"buildings.description.house.long","Uma construção usada para abrigar [#!]recrutas[#]. A capacidade de alojamento é acrescentada à capacidade máxima da base."
"buildings.description.hunterslodge","Uma construção onde [#!]Itens de batalha[#] avançados podem ser criados usando [#!]Partes de titãs[#]."
"buildings.description.ironstorage","Uma construção usada para armazenar [#!]Ferro[#]."
"buildings.description.ironstorage.dragon","Uma construção usada para armazenar [#!]Pedra do Dragão[#]."
"buildings.description.ironstorage.dragon.long","Uma construção usada para guardar [#!]Pedra do Dragão[#]. A capacidade de armazenamento é acrescentada à capacidade máxima da base."
"buildings.description.ironstorage.long","Uma construção usada para guardar [#!]ferro[#]. A capacidade de armazenamento é acrescentada à capacidade máxima da base."
"buildings.description.mine","Uma construção que produz [#!]Ferro[#]."
"buildings.description.mine.dragon","Uma construção que produz [#!]Pedra do Dragão[#]."
"buildings.description.mine.dragon.long","Uma construção que produz [#!]Pedra do Dragão[#]. A capacidade de armazenamento só é usada por esta construção."
"buildings.description.mine.long","Uma construção que produz [#!]ferro[#]. A capacidade de armazenamento só é usada por esta construção."
"buildings.description.stronghold","A base de operações do seu império."
"buildings.description.stronghold.dragon","A base de operações do seu império de Dragões."
"buildings.description.trainingcamp","O Campo de treinamento pode transformar [#!]Recrutas[#] em [#!]Heróis[#]."
"buildings.description.trainingcamp.dragon","A Incubadora permite treinar [#!]Filhotes de Dragão[#] para que virem [#!]Dragões[#]."
"buildings.description.watchtower","A Torre de vigia armazena os recursos coletados de [#!]Postos avançados[#]."
"buildings.description.watchtower.dragon","A Torre de Vigia armazena os recursos coletados de [#!]Postos Avançados de Dragões[#]."
"buildings.description.watchtower.dragon.long","A Torre de Vigia armazena os recursos coletados de [#!]Postos Avançados de Dragões[#] capturados, e você pode capturar mais para aumentar a taxa de produção. A capacidade de armazenamento só é usada pela Torre de Vigia."
"buildings.description.watchtower.long","A Torre de Vigia armazena os recursos coletados de [#!]Postos Avançados[#] capturados e você pode capturar mais para aumentar a taxa de produção. A capacidade de armazenamento só é usada pela Torre de Vigia."
"buildings.fulldescription.alchemylab","O aprimoramento do Laboratório Alquímico desbloqueia novas [#!]Receitas de Transmutação[#] e a capacidade de executar várias ações simultâneas. Apenas uma pesquisa pode estar em andamento."
"buildings.fulldescription.bank","O tesouro permite depositar uma quantia fixa de [#!]Gemas[#] para render juros. Cada quantidade fixa de [#!]Gemas[#] tem um período de rendimento específico.

Os juros crescem por nível de construção, até um máximo de [#!]20%[#]. Nivelar o tesouro também aumenta a quantidade de gemas que podem ser depositadas. Você pode fazer um depósito de cada vez."
"buildings.fulldescription.barracks","Aprimorar o Quartel aumenta o [#!]Nível Máximo[#] das [#!]Tropas[#]."
"buildings.fulldescription.forge","Aprimorar a Fundição desbloqueia novas [#!]receitas de Criação[#]."
"buildings.fulldescription.forge.dragon","Aprimorar a Forja Dracônica desbloqueia novas [#!]Receitas de Criação[#]."
"buildings.fulldescription.heroacademy","A melhoria da academia de heróis desbloqueia novas [#!]opções de treinamento[#] e a capacidade de executar várias ações simultâneas. Apenas uma pesquisa pode estar em andamento."
"buildings.fulldescription.hunterslodge","Aprimorar a Cabana do caçador desbloqueia novas [#!]receitas de Criação[#]."
"buildings.fulldescription.stronghold","Aprimorar a Cidadela desbloqueia mais espaço para construções e desbloqueia [#!]construções avançadas[#].

Nível máximo atual: {0}"
"buildings.fulldescription.stronghold.dragon","Aprimorar o Pináculo dos Dragões desbloqueia mais espaço para construções e aumenta o nível máximo dos aprimoramentos deles.

Nível máximo atual: {0}"
"buildings.fulldescription.stronghold.lategame","Aprimorar a Cidadela desbloqueia mais [#!]construções avançadas[#].

Nível máximo atual: {0}"
"buildings.fulldescription.trainingcamp","Atualizar o Campo de Treinamento desbloqueia mais [#!]opções de treino[#].

 O Campo de Treinamento de [#!]nível {0}[#] desbloqueia um botão Resgatar tudo para todos os seus Campos de Treinamento."
"buildings.fulldescription.trainingcamp.dragon","Aprimorar a Incubadora desbloqueia mais [#!]Opções de Treinamento[#].

 A Incubadora [#!]Nível {0}[#] desbloqueia o botão ""Resgatar tudo"" para todas as suas Incubadoras."
"buildings.fulldescription.watchtower","Aprimorar a Torre de vigia aumenta a capacidade de armazenamento e a taxa de produção de recursos.

Capture mais [#!]Postos avançados[#] para gerar mais Recursos."
"buildings.maximum_actions.current","Limite de ações atual: [#!]{0}[#]"
"buildings.maximum_actions.max","Limite de ações no nível máximo da construção: [#!]{0}[#]"
"buildings.name.advancedfarm","Fazenda avançada"
"buildings.name.advancedfoodstorage","Depósito de alimentos avançado"
"buildings.name.advancedhouse","Casa avançada"
"buildings.name.advancedironstorage","Depósito de ferro avançado"
"buildings.name.advancedmine","Mina avançada"
"buildings.name.alchemylab","Laboratório alquímico"
"buildings.name.bank","Tesouro"
"buildings.name.barracks","Casernas"
"buildings.name.expeditionoffice","Escritório de Expedições"
"buildings.name.farm","Fazenda"
"buildings.name.farm.dragon","Peixaria"
"buildings.name.foodstorage","Depósito de alimento"
"buildings.name.foodstorage.dragon","Armazém de Peixes"
"buildings.name.forge","Fundição"
"buildings.name.forge.dragon","Forja Dracônica"
"buildings.name.heroacademy","Academia de heróis"
"buildings.name.house","Casa"
"buildings.name.house.dragon","Depósito de Ovos"
"buildings.name.hunterslodge","Cabana do caçador"
"buildings.name.ironstorage","Depósito de ferro"
"buildings.name.ironstorage.dragon","Depósito de Pedra do Dragão"
"buildings.name.mine","Mina"
"buildings.name.mine.dragon","Pedreira"
"buildings.name.stronghold","Cidadela"
"buildings.name.stronghold.dragon","Pináculo dos Dragões"
"buildings.name.trainingcamp","Campo de Treinamento"
"buildings.name.trainingcamp.dragon","Incubadora"
"buildings.name.watchtower","Torre de Vigia"
"buildings.name.watchtower.dragon","Torre de Vigia"
"buildings.remove.message.items_and_resources","Seus armazéns não têm espaço suficiente. Se você remover este item da fila, todos os itens e recursos gastos nele serão [#!]destruídos permanentemente[#]!

Tem certeza de que quer destruir estes itens e recursos?"
"buildings.remove.message.resources","Seus armazéns não têm espaço suficiente. Se você remover este item da fila, todos os recursos gastos nele serão destruídos permanentemente!

Tem certeza de que quer destruir estes recursos?"
"buildings.remove.title","Remover da fila?"
"buildings.repairinfo.stronghold","Aprimorar a Cidadela desbloqueia mais espaço para construções e desbloqueia [#!]Construções Avançadas[#]."
"buildings.upgradeinfo.alchemylab","A melhoria do laboratório alquímico desbloqueia novas [#!]receitas de transmutação[#] e a capacidade de executar várias ações simultâneas."
"buildings.upgradeinfo.bank","Aprimorar o tesouro aumenta a [#!]Taxa de juros[#] dos seus depósitos."
"buildings.upgradeinfo.barracks","Aprimorar o Quartel aumenta o [#!]nível máximo[#] das [#!]tropas[#]."
"buildings.upgradeinfo.forge","Aprimorar a Fundição desbloqueia novas [#!]Receitas de Criação[#]."
"buildings.upgradeinfo.forge.dragon","Aprimorar a Forja Dracônica desbloqueia novas [#!]Receitas de Criação[#]."
"buildings.upgradeinfo.heroacademy","A melhoria da academia de heróis desbloqueia novas [#!]opções de treinamento[#] e a capacidade de executar várias ações simultâneas."
"buildings.upgradeinfo.hunterslodge","Aprimorar a Cabana do caçador desbloqueia novas [#!]Receitas de Criação[#]."
"buildings.upgradeinfo.stronghold","Aprimorar a Cidadela desbloqueia mais espaço para construções e desbloqueia [#!]construções avançadas[#]."
"buildings.upgradeinfo.stronghold.dragon","Aprimorar o Pináculo dos Dragões desbloqueia mais espaço para construções e aumenta o nível máximo dos aprimoramentos deles."
"buildings.upgradeinfo.stronghold.lategame","Aprimorar a Cidadela desbloqueia mais [#!]construções avançadas[#]."
"buildingtext.craft","- CRIAR -"
"buildingtext.expeditions","- EXPEDIÇÕES -"
"buildingtext.practice","- TROPAS -"
"buildingtext.train","- TREINAR -"
"buildingtext.transmute","- ALQUIMIA -"
"button.activate","Ativar"
"button.adventure","Objetivos"
"button.alliances","Aliança"
"button.available_tomes.text","Tomos disponíveis"
"button.back","Voltar"
"button.base","Base"
"button.begin","Começar"
"button.buyrefill","Comprar Recarga"
"button.chaptertasks","Tarefas do Capítulo"
"button.classic_base","Cidadela"
"button.continue","Continuar"
"button.costume","Convocação de Traje"
"button.dailystreak","Presente Diário"
"button.dailystreak.confirmation_message","Isso abrirá a página ""Presente Diário"" no site oficial do Empires & Puzzles."
"button.delete","Excluir"
"button.dragon_base","Pináculo dos Dragões"
"button.dragon_missions","Missões"
"button.dragon_raids","Investidas de dragão"
"button.exit_application","Sair"
"button.feedback","Dar opinião"
"button.get","Obter"
"button.getmoregems","Obtenha mais Gemas"
"button.go","Ir"
"button.herocoach","Treinador de heróis"
"button.inbox","Correio"
"button.inventory","Inventário"
"button.invite","Convite"
"button.keep_off","Manter desativado"
"button.keep_on","Manter ativado"
"button.kick","Expulsar"
"button.lottery","Portal de convocação"
"button.map","Mapa"
"button.map_switcher.info.description.season2","A [#!]temporada 2[#] é desbloqueada na [#!]província {0}[#]."
"button.map_switcher.info.description.season3","A [#!]temporada 3[#] é desbloqueada na [#!]província {0}[#] da [#!]temporada 2[#]."
"button.map_switcher.info.description.season4","A [#!]temporada 4[#] é desbloqueada na [#!]província {0}[#] da [#!]temporada 3[#]."
"button.map_switcher.info.description.season5","A [#!]temporada 5[#] é desbloqueada na [#!]província {0}[#] da [#!]temporada 4[#]."
"button.map_switcher.info.description.untoldtales1","Desbloqueie [#!]Histórias Inauditas[#] na [#!]Província {0}[#] da [#!]Temporada 5[#]."
"button.map_switcher.season1","1"
"button.map_switcher.season2","2"
"button.map_switcher.season3","3"
"button.map_switcher.title","Temporada"
"button.menu","Menu"
"button.missions","Missões"
"button.more_info","Mais informações"
"button.ok","Ok"
"button.options","Opções"
"button.practice","Tropas"
"button.proceed","Continuar"
"button.raids","Investidas"
"button.relocate","Realocar"
"button.reply","Responder"
"button.research","Pesquisar"
"button.retrain","Retreinar"
"button.skip","Pular"
"button.skipwait","Pular espera"
"button.soulexchange","Troca de Almas"
"button.train","Treinar"
"button.trainvillagers","Treinar"
"button.travel_to","Viajar para"
"button.turn_off","Desativar"
"button.turn_on","Ativar"
"button.unlock","Desbloquear"
"button.upgradehouse","Aprimorar casa"
"button.upgradehouse.dragon","Aprimorar Depósito de Ovos"
"button.userefill","Usar reabastecimento"
"button.visitingoutfitter","Armador Itinerante"
"button.wait","Esperar"
"cake.chest.bonus.disclaimer.chests_in_stock","Bolos em estoque: [#!]{0}[#]"
"cake.chest.bonus.disclaimer.possible_rewards","O bolo pode conter os seguintes itens:

{0}"
"cake.chest.bonus.disclaimer.summon_line","[#!]Convoque {0}x[#] para receber um {1}!"
"calendar.chest.beachparty.description","Compre pelo menos {0} e ganhe um 
[#!]BAÚ DA FESTA NA PRAIA[#]"
"calendar.chest.beachparty.description.claimed","Obrigado por resgatar o
[#!]BAÚ DA FESTA NA PRAIA[#]!"
"calendar.chest.christmas.description","Compre pelo menos {0} e ganhe um 
[#!]BAÚ DA DIVERSÃO DE INVERNO[#]"
"calendar.chest.christmas.description.claimed","Obrigado por resgatar o
[#!]BAÚ DA DIVERSÃO DE INVERNO[#]!"
"calendar.chest.easter.description","Compre pelo menos {0} e ganhe um 
[#!]BAÚ DE PRIMAVERA[#]"
"calendar.chest.easter.description.claimed","Obrigado por resgatar o
[#!]BAÚ DE PRIMAVERA[#]!"
"calendar.chest.guaranteed.rewards","O baú contém os seguintes itens:

{0}"
"calendar.chest.halloween.description","Compre pelo menos {0} e ganhe um 
[#!]BAÚ DE HALLOWEEN[#]"
"calendar.chest.halloween.description.claimed","Obrigado por resgatar o
[#!]BAÚ DE HALLOWEEN[#]!"
"calendar.chest.kalevala.description","Compre pelo menos {0} e ganhe um 
[#!]BAÚ DE KALEVALA[#]"
"calendar.chest.kalevala.description.claimed","Obrigado por resgatar o
[#!]BAÚ DE KALEVALA[#]!"
"calendar.chest.lunarnewyear.description","Compre {0} ou mais para um 
[#!]BAÚ DO ANO NOVO LUNAR[#]"
"calendar.chest.lunarnewyear.description.claimed","Obrigado por resgatar o
[#!]BAÚ DO ANO NOVO LUNAR[#]!"
"calendar.chest.name.beachparty","Baú da Festa na Praia"
"calendar.chest.name.christmas","Baú da Diversão de Inverno"
"calendar.chest.name.easter","Baú de Primavera"
"calendar.chest.name.halloween","Baú de Halloween"
"calendar.chest.name.kalevala","Baú de Kalevala"
"calendar.chest.name.lunarnewyear","Baú do Ano Novo Lunar"
"calendar.chest.valentinesseasonal.description","Compre pelo menos {0} e ganhe um 
[#!]BAÚ DE SÃO VALENTIM[#]"
"ccpa.dialog.advertising_partners","Parceiros de publicidade online"
"ccpa.dialog.button","Não vender nem compartilhar minhas informações pessoais (inclusive informações de visualização de vídeos)"
"ccpa.dialog.message","Os anúncios permitem que este app continue sendo gratuito. Gostaríamos de mostrar a você anúncios mais personalizados no jogo. Para fazer isso, permitimos que determinados parceiros de publicidade online coletem informações sobre você (por exemplo, as informações de perfil fornecidas por você, seu Advertising ID e outras informações do dispositivo). Isso é considerado uma ""venda"" ou ""compartilhamento"" em alguns estados dos EUA. Também podemos compartilhar com terceiros as suas informações pessoais e de visualização de vídeo para fins de publicidade.

Para impedir que isso aconteça, use a caixa de seleção abaixo. Se você desativar esse compartilhamento de informações, ainda verá anúncios, mas eles não serão tão relevantes aos seus interesses.

Ao selecionar a caixa de seleção abaixo, você indica que não nos autoriza a vender nem compartilhar suas informações pessoais (inclusive informações de visualização de vídeos) para atividades de publicidade direcionada online. Você precisará indicar suas escolhas novamente em cada app e dispositivo usado para acessar nossos Serviços.

Caso você não queira permitir o compartilhamento das suas informações pessoais (inclusive informações de visualização de vídeos) para fins de análise ou para otimizar sua experiência nos nossos jogos interativos, apague sua conta de jogo.

Para saber como processamos seus dados, consulte nossa Política de Privacidade."
"ccpa.dialog.title","Não vender nem compartilhar minhas informações pessoais"
"challengeseason.giants_chest.claimable_chests#1","{0} Baú dos Gigantes já pode ser resgatado!"
"challengeseason.giants_chest.claimable_chests#2","{0} Baús dos Gigantes já podem ser resgatados!"
"challengeseason.giants_chest.claimable_chests#3","{0} Baús dos Gigantes já podem ser resgatados!"
"challengeseason.giants_chest.message","Ganhe mais Pontos dos Gigantes para coletar [#!]Baús dos Gigantes[#]!"
"challengeseason.path_of_dragons_chest.claimable_chests#1","{0} Baú do Caminho dos Dragões já pode ser resgatado!"
"challengeseason.path_of_dragons_chest.claimable_chests#2","{0} Baús do Caminho dos Dragões já podem ser resgatados!"
"challengeseason.path_of_dragons_chest.claimable_chests#3","{0} Baús do Caminho dos Dragões já podem ser resgatados!"
"challengeseason.path_of_dragons_chest.message","Ganhe mais Pontos do Caminho dos Dragões para coletar [#!]Baús do Caminho dos Dragões[#]!"
"challengeseason.valor_chest.claimable_chests#1","{0} Baú da Bravura já pode ser resgatado!"
"challengeseason.valor_chest.claimable_chests#2","{0} Baús da Bravura já podem ser resgatados!"
"challengeseason.valor_chest.claimable_chests#3","{0} Baús da Bravura já podem ser resgatados!"
"challengeseason.valor_chest.message","Ganhe mais pontos de bravura para coletar [#!]baús da bravura[#]!"
"challengeseason.view.next_milestone.info.title","Próximo marco"
"challengeseason.view.path.availability.message","Este caminho da aventura estará disponível em breve!"
"character.level","nvl {0}"
"character.property.description.elementshield","Reflete {0}% de todo o danos e efeitos de status diretos do mesmo elemento. Bloqueia todos os outros efeitos negativos do mesmo elemento."
"character.property.description.shielded","Vulnerável a dano de ataques normais e habilidades especiais somente durante o turno antes de atacar."
"character.property.title.elementshield.blue","Barreira elemental de [#41d8fe]Gelo[#]"
"character.property.title.elementshield.green","Barreira elemental de [#70e92f]Natureza[#]"
"character.property.title.elementshield.purple","Barreira elemental de [#e290ff]Trevas[#]"
"character.property.title.elementshield.red","Barreira elemental de [#ff7a4c]Fogo[#]"
"character.property.title.elementshield.yellow","Barreira elemental de [#f2e33a]Luz[#]"
"character.property.title.shielded","Blindado"
"characterascension.activity_title.dragon","Ascensão do Dragão"
"charactercap.notenough.expand","Expandir"
"charactercap.notenough.fightanyway","Lutar mesmo assim"
"charactercap.notenough.message","Você conseguiu a quantidade máxima de [#!]Heróis[#]. Não é possível treinar mais ou recebê-los como pilhagem de batalhas. Fça os heróis [#!]subirem de nível[#] para liberar algum espaço ou expanda o [#!]limite de herói[#] ganhando experiência."
"charactercap.notenough.message.dragon","Você atingiu o limite de [#!]Dragões[#]. Não é possível treinar mais ou recebê-los como espólios de batalhas. [#!]Suba de Nível[#] Dragões para liberar espaço ou ganhe experiência para aumentar o [#!]Limite de Dragões[#]."
"charactercap.notenough.title","Limite de heróis alcançado!"
"charactercap.notenough.title.dragon","Limite de dragões atingido!"
"charactercard.ascension","Ascensão"
"charactercommend.autoselect.insufficientresources","Recursos insuficientes"
"charactercommend.commend","Louvar"
"charactercommend.error_hero_in_war.dragon","Não é possível louvar com um dragão que pertence a uma equipe de defesa de guerra"
"charactercommend.info.description.dragon","Você pode ganhar [#!]corações de dragão[#] [#!]louvando[#] dragões totalmente ascendidos e no nível máximo.

Para louvar um dragão, selecione os dragões dispensáveis que serão consumidos.

Ao acumular corações de dragão suficientes, você recebe automaticamente uma recompensa.

O louvor de dragões segue regras semelhantes à subida de nível deles.

Louvar dragões mais raros rende mais corações de dragão, mas custa mais recursos.

O progresso em corações é compartilhado por todos os dragões."
"charactercommend.info.exampleloot.description","Estes itens são apenas exemplos. As recompensas recebidas podem ser diferentes."
"charactercommend.info.exampleloot.possiblerewards","Possíveis recompensas:"
"charactercommend.info.exampleloot.title","Exemplos de espólios:"
"charactercommend.info.rewardsamount.dragon#1","Você receberá uma recompensa dos corações de dragão!"
"charactercommend.info.rewardsamount.dragon#2","Você receberá [#!]{0}[#] recompensas dos corações de dragão!"
"charactercommend.info.rewardsamount.dragon#3","Você receberá [#!]{0}[#] recompensas dos corações de dragão!"
"charactercommend.info.subtitle.dragon","Louve dragões para receber mais recompensas!"
"charactercommend.info.title.dragon","Louvar dragões"
"charactercommend.maxselection.dragon","Você pode selecionar até {0} dragões para louvar!"
"charactercommend.rewards.nothing.dragon","Louve mais dragões para receber recompensas."
"charactercommend.rewards.title.dragon","Recompensas dos corações de dragão"
"charactercommend.subtitle.dragon","Escolha dragões para louvar"
"charactercommend.warning_hero.dragon","Você escolheu louvar usando um [#!]{0}[#], um dragão de [#!]raridade alta[#] ou que já [#!]ascendeu[#]. Continuar?"
"charactercommend.warning_hero_in_war.dragon","Você escolheu louvar com um dragão de defesa na [#!]guerra da aliança[#] atual. Continuar?"
"charactercommend.warning_hero_sure_ascended.dragon","Você escolheu louvar usando um dragão [#!]épico[#] que já ascendeu. Não será possível recuperá-lo. Tem certeza?"
"charactercommend.warning_hero_sure_legendary.dragon","Você escolheu louvar usando um dragão [#!]lendário[#]. Não será possível recuperá-lo. Tem certeza?"
"charactercommend.warning_heroes.dragon","Você escolheu louvar usando [#!]{0}[#] e {1} outros dragões de [#!]raridade alta[#] ou que já [#!]ascenderam[#]. Continuar?"
"characterlevelup.bonus","Bônus:"
"characterlevelup.bonus.costumemultiplier","Bônus de subida de nível de traje [#70e92f]{1}[#]"
"characterlevelup.bonus.duplicatecharacter","[#!]{0}x[#] Bônus de personagem duplicado: [#70e92f]{1}[#]"
"characterlevelup.bonus.duplicatecostumeitem","[#!]{0}x[#] Bônus de item de traje duplicado: [#70e92f]{1}[#]"
"characterlevelup.bonus.experiencebooster","Impulsionador de experiência: [#70e92f]{1}[#]"
"characterlevelup.bonus.mimicmultiplier","Bônus de subida de nível de mimese [#70e92f]{1}[#]"
"characterlevelup.bonus.sameelement","[#!]{0}x[#] Bônus de mesmo elemento: [#70e92f]{1}[#]"
"characterlevelup.bonus.sameelementcostume","[#!]{0}x[#] Bônus de traje de mesmo elemento: [#70e92f]{1}[#]"
"characterlevelup.bonus.sameelementcostumeitem","[#!]{0}x[#] Bônus de item de traje de mesmo elemento: [#70e92f]{1}[#]"
"characterlevelup.bonus.sameelementmimic","[#!]{0}x[#] Bônus de mimese de mesmo elemento: [#70e92f]{1}[#]"
"characterlevelup.bonus.superxp","[#!]{0}x[#] Bônus de reforço de EXP: [#70e92f]{1}[#]"
"characterlevelup.bonus.title","Bônus de subida de nível"
"characterlevelup.classic.costume.sub_title","Escolha recursos para treinar"
"characterlevelup.classic.costume.title","Aumento do nível do traje"
"characterlevelup.classic.sub_title","Escolha heróis para treinar junto"
"characterlevelup.classic.title","Mais um nível"
"characterlevelup.dragon.sub_title","Escolha Dragões para Treinar"
"characterlevelup.dragon.title","Mais um nível"
"characterlevelup.gained_experience.classic","O Herói ganhou experiência!"
"characterlevelup.gained_experience.classic.costume","O Traje ganhou experiência!"
"characterlevelup.gained_experience.dragon","O Dragão ganhou experiência!"
"characterlevelup.leveledup.classic","O Herói subiu de nível!"
"characterlevelup.leveledup.classic.costume","O traje teve seu nível aumentado!"
"characterlevelup.leveledup.dragon","O Dragão subiu de nível!"
"chat.alliance","Aliança"
"chat.alliance.featured_message.placeholder","Líderes e colíderes podem definir mensagens em destaque nas configurações da aliança."
"chat.alliance.featured_message.setup_instructions","[#!]Líderes[#] e [#!]Colíderes[#] podem definir mensagens importantes para a aliança.

Novas mensagens em destaque serão mostradas a todos os membros no chat da aliança."
