"KEY","TEXT"
"battle.battlespecificheroeffect.description.fatigued","Ermüdet nach dem Angriff auf den mythischen Titanen: [#!]{ATTACK} %[#] Angriff, [#!]{MANAREGEN} %[#] erhaltenes Mana"
"battle.battlespecificheroeffect.description.halloween_bonus","[#!]{ATTACK} %[#] Angriff, [#!]{DEFENSE} %[#] Verteidigung, [#!]{HEALTH} %[#] Leben."
"battle.battlespecificheroeffect.description.halloween_brawl","[#!]{ATTACK} %[#] Angriff, [#!]{DEFENSE} %[#] Verteidigung, [#!]{HEALTH} %[#] Leben, [#!]{MANAREGEN} %[#] Manaregeneration."
"battle.battlespecificheroeffect.description.increasing_war_attack_bonus","Aktueller Bonus für alle Helden in diesem Team: [#!]{ATTACK} % Angriff, {DEFENSE} % Verteidigung[#]"
"battle.battlespecificheroeffect.description.increasing_war_attack_bonus.battle","[#!]{ATTACK} %[#] Angriff, [#!]{DEFENSE} %[#] Verteidigung."
"battle.battlespecificheroeffect.description.increasing_war_attack_bonus.war_map","Deine angreifenden Helden sind wütend!

Nach jedem Angriff, den du in diesem Krieg ausführst, erhalten deine Helden [#!]{SINGLEATTACK} % Angriff[#] und [#!]{SINGLEDEFENSE} % Verteidigung[#] für Angriffe gegen sie.

Aktuelle Boni:
[#!]{ATTACK} % Angriff[#], [#!]{DEFENSE} % Verteidigung[#]"
"battle.battlespecificheroeffect.description.kalevala_bonus","[#!]{ATTACK} %[#] Angriff, [#!]{DEFENSE} %[#] Verteidigung, [#!]{HEALTH} %[#] Leben."
"battle.battlespecificheroeffect.description.kalevala_brawl","[#!]{ATTACK} %[#] Angriff, [#!]{DEFENSE} %[#] Verteidigung, [#!]{HEALTH} %[#] Leben, [#!]{MANAREGEN} %[#] Manaregeneration."
"battle.battlespecificheroeffect.description.kalevala_brawl_part_2","[#!]{ATTACK} %[#] Angriff, [#!]{DEFENSE} %[#] Verteidigung, [#!]{HEALTH} %[#] Leben, [#!]{MANAREGEN} %[#] Manaregeneration."
"battle.battlespecificheroeffect.description.kingdom_war_bonus","[#!]{ATTACK} %[#] Angriff, [#!]{DEFENSE} %[#] Verteidigung, [#!]{HEALTH} %[#] Leben."
"battle.battlespecificheroeffect.description.league_class_hero_bonus","[#!]{ATTACK} %[#] Angriff, [#!]{DEFENSE} %[#] Verteidigung, [#!]{HEALTH} %[#] Leben."
"battle.battlespecificheroeffect.description.league_family_hero_bonus_epic","[#!]{ATTACK} %[#] Angriff, [#!]{DEFENSE} %[#] Verteidigung, [#!]{HEALTH} %[#] Leben."
"battle.battlespecificheroeffect.description.league_family_hero_bonus_legendary","[#!]{ATTACK} %[#] Angriff, [#!]{DEFENSE} %[#] Verteidigung, [#!]{HEALTH} %[#] Leben."
"battle.battlespecificheroeffect.description.league_family_hero_bonus_rare","[#!]{ATTACK} %[#] Angriff, [#!]{DEFENSE} %[#] Verteidigung, [#!]{HEALTH} %[#] Leben."
"battle.battlespecificheroeffect.description.league_non_family_hero_bonus","[#!]{MANAREGEN} %[#] erhaltenes Mana."
"battle.battlespecificheroeffect.description.lunar_new_year_bonus","[#!]{ATTACK} %[#] Angriff, [#!]{DEFENSE} %[#] Verteidigung, [#!]{HEALTH} %[#] Leben."
"battle.battlespecificheroeffect.description.lunar_new_year_brawl","[#!]{ATTACK} %[#] Angriff, [#!]{DEFENSE} %[#] Verteidigung, [#!]{HEALTH} %[#] Leben, [#!]{MANAREGEN} %[#] Manaregeneration."
"battle.battlespecificheroeffect.description.monster_island_bonus","[#!]{PERMANENTDAMAGEREDUCTION} %[#] weniger erlittener permanenter Schaden.
{PASSIVEEFFECT}
[*][#ffc3ff]LEGENDÄRE[#] Helden dieser Familie erhalten eine {LEGENDARY} %ige Erhöhung auf alle Werte.

[*][#fff081]EPISCHE[#] Helden dieser Familie erhalten eine {EPIC} %ige Erhöhung auf alle Werte.

[#ffffff]SELTENE[#] Helden dieser Familie erhalten eine {RARE} %ige Erhöhung auf alle Werte."
"battle.battlespecificheroeffect.description.monster_island_bonus.rarity_3","[#!]{RARE0} %[#] Angriff, [#!]{RARE1} %[#] Verteidigung, [#!]{RARE2} %[#] Leben."
"battle.battlespecificheroeffect.description.monster_island_bonus.rarity_4","[#!]{EPIC0} %[#] Angriff, [#!]{EPIC1} %[#] Verteidigung, [#!]{EPIC2} %[#] Leben."
"battle.battlespecificheroeffect.description.monster_island_bonus.rarity_5","[#!]{LEGENDARY0} %[#] Angriff, [#!]{LEGENDARY1} %[#] Verteidigung, [#!]{LEGENDARY2} %[#] Leben."
"battle.battlespecificheroeffect.description.questbooster","[#!]{ATTACK} %[#] Angriff, [#!]{DEFENSE} %[#] Verteidigung, [#!]{HEALTH} %[#] Leben."
"battle.battlespecificheroeffect.description.rested","Erster Kampf gegen den mythischen Titanen: [#!]{ATTACK} %[#] Angriff, [#!]{MANAREGEN} %[#] Manaregeneration"
"battle.battlespecificheroeffect.description.season5_stage_hero_bonus","[#!]{ATTACK} %[#] Angriff, [#!]{DEFENSE} %[#] Verteidigung, [#!]{HEALTH} %[#] Leben."
"battle.battlespecificheroeffect.description.shadow_quest_bonus","[#!]{ATTACK} %[#] Angriff, [#!]{DEFENSE} %[#] Verteidigung, [#!]{HEALTH} %[#] Leben."
"battle.battlespecificheroeffect.description.summer_bonus","[#!]{ATTACK} %[#] Angriff, [#!]{DEFENSE} %[#] Verteidigung, [#!]{HEALTH} %[#] Leben."
"battle.battlespecificheroeffect.description.summer_brawl","[#!]{ATTACK} %[#] Angriff, [#!]{DEFENSE} %[#] Verteidigung, [#!]{HEALTH} %[#] Leben, [#!]{MANAREGEN} %[#] Manaregeneration."
"battle.battlespecificheroeffect.description.summer_brawl_part_2","[#!]{ATTACK} %[#] Angriff, [#!]{DEFENSE} %[#] Verteidigung, [#!]{HEALTH} %[#] Leben, [#!]{MANAREGEN} %[#] Manaregeneration."
"battle.battlespecificheroeffect.description.tales1_stage_hero_bonus","[#!]{ATTACK} %[#] Angriff, [#!]{DEFENSE} %[#] Verteidigung, [#!]{HEALTH} %[#] Leben."
"battle.battlespecificheroeffect.description.temple_challengers_bane","[#!]{ATTACK} %[#] Angriff, [#!]{DEFENSE} %[#] Verteidigung, [#!]{HEALTH} %[#] Leben."
"battle.battlespecificheroeffect.description.temple_challengers_boon","[#!]{ATTACK} %[#] Angriff, [#!]{DEFENSE} %[#] Verteidigung, [#!]{HEALTH} %[#] Leben."
"battle.battlespecificheroeffect.description.valentines_bonus","[#!]{ATTACK} %[#] Angriff, [#!]{DEFENSE} %[#] Verteidigung, [#!]{HEALTH} %[#] Leben."
"battle.battlespecificheroeffect.description.valentines_brawl","[#!]{ATTACK} %[#] Angriff, [#!]{DEFENSE} %[#] Verteidigung, [#!]{HEALTH} %[#] Leben, [#!]{MANAREGEN} %[#] Manaregeneration."
"battle.battlespecificheroeffect.extended.description.christmas_common_booster","Der Weihnachts-Booster-Bonus ist aktiv!
Gewöhnliche Helden haben den folgenden Bonus in diesem Event:"
"battle.battlespecificheroeffect.extended.description.christmas_epic_booster","Der Weihnachts-Booster-Bonus ist aktiv!
Epische Helden haben den folgenden Bonus in diesem Event:"
"battle.battlespecificheroeffect.extended.description.christmas_legendary_booster","Der Weihnachts-Booster-Bonus ist aktiv!
Legendäre Helden haben den folgenden Bonus in diesem Event:"
"battle.battlespecificheroeffect.extended.description.christmas_rare_booster","Der Weihnachts-Booster-Bonus ist aktiv!
Seltene Helden haben den folgenden Bonus in diesem Event:"
"battle.battlespecificheroeffect.extended.description.christmas_uncommon_booster","Der Weihnachts-Booster-Bonus ist aktiv!
Ungewöhnliche Helden haben den folgenden Bonus in diesem Event:"
"battle.battlespecificheroeffect.extended.description.event_hero_debuff_challenge_festival","Alle Helden, die nicht Teil der Event-Familien sind, leiden unter einem schrecklichen Feiglingsfluch!"
"battle.battlespecificheroeffect.extended.description.increasing_war_attack_bonus","Jedes neu in diesem Krieg eingesetzte Team ist stärker!"
"battle.battlespecificheroeffect.extended.description.kingdom_war_bonus","Helden dieser Familie und Helden, die sie im Kampf unterstützen, erhalten die folgenden Vorteile im [#!]Krieg der drei Königreiche[#]:"
"battle.battlespecificheroeffect.extended.description.monster_island_bonus","Helden, die zu den Familien [#!]Ebenenjäger, Abgrundjäger, Dschungeljäger und Titanenjäger[#] gehören,
erhalten die folgenden Vorteile auf der Monsterinsel:"
"battle.battlespecificheroeffect.extended.description.temple_defenders_boon","Nach jedem Sieg werden deine Gegner stärker.
Im nächsten Kampf haben Gegner folgende Werteboni:"
"battle.blocked","Blockiert"
"battle.boss","Endgegner!"
"battle.bypassed","Umgangen"
"battle.chameleon","Chamäleon"
"battle.choosetarget","Ziel wählen"
"battle.combo","KOMBO"
"battle.costume_bonus.stats","[#!]+{0} %[#] Angriff, [#!]+{1} %[#] Verteidigung, [#!]+{2} %[#] Leben,
[#!]+{3} %[#] Manaregeneration"
"battle.costumebonus.title","Kostüm-Bonus: [#!]Level {0}[#]"
"battle.covered","In Deckung"
"battle.currentwave","Welle {0}"
"battle.currentwave.oftotal","[%85]Welle[%] {0}/{1}"
"battle.currentwave.ultimateboss","Bosskampf"
"battle.currentwave_big","[%85]Welle[%] {0}"
"battle.cursed","Verflucht"
"battle.curseremoved","Fluch abgewendet"
"battle.dancer","Tanzen"
"battle.deflect","Gegen[-]angriff"
"battle.delayed","Verzögern"
"battle.denied","Abgelehnt"
"battle.dodge","Ausweichen"
"battle.elementchanged","Element
geändert"
"battle.elementsinfo","Nutze die [#!]Elemente[#] zu deinem Vorteil. Triff ein schwächeres Element und verursache [#!]doppelten Schaden[#]!"
"battle.endscreen.defeat","Verloren"
"battle.endscreen.fightover","Kampf beendet"
"battle.endscreen.timesup","Zeit abgelaufen"
"battle.endscreen.victory","Sieg"
"battle.enemy.passive_skill","Passive Fähigkeit: [#!]{0}[#]"
"battle.enemy.special","Spezialfähigkeit: [#!]{0}[#]"
"battle.enemy.talent","Talent: [#!]{0}[#]"
"battle.enemy.talent_multiplier","(Die Aktivierungsmöglichkeit ist für Questbosse angepasst.)"
"battle.energy.discount","Reduzierte Kosten!"
"battle.energy.refillavailable","Nachfüllmöglichkeit verfügbar!"
"battle.familybonus","Familienbonus"
"battle.familybonus.members","[#!](Mitglieder: {0})[#]"
"battle.familybonus.realm","Reichs[-]bonus"
"battle.familybonus.realm.title","Reichsbonus: [#!]{0}[#]"
"battle.familybonus.shared.atlantis.title","Verwandter Familienbonus: [#!]{0}[#]"
"battle.familybonus.shared.bard.title","Solo-Bonus – [#!]Einziges Familienmitglied im Team[#]"
"battle.familybonus.shared.cupid.title","Solo-Bonus – [#!]Einziges Familienmitglied im Team[#]"
"battle.familybonus.shared.slime.title","Geteilter Familienbonus: [#!]{0}[#]"
"battle.familybonus.title","Familienbonus: [#!]{0}[#]"
"battle.fear","Verängstigt"
"battle.flee","Fliehen"
"battle.fleedialog.keepfighting","Kämpfe weiter"
"battle.fleedialog.message","Möchtest du wirklich fliehen?

Die gesamte Beute, die du seit dem Start des Kampfes gefunden hast, geht verloren!"
"battle.fleedialog.message_chess","Möchtest du wirklich fliehen?

Der Schaden, den du den Gegnern bisher zugefügt hast, wird trotzdem aufgezeichnet."
"battle.fleedialog.message_friendly","Möchtest du wirklich fliehen?

Du verlierst das Spiel gegen deinen Gegner!"
"battle.fleedialog.message_hexmap_horde","Möchtest du wirklich fliehen?

Die Anzahl der in diesem Kampf besiegten Monster wird trotzdem aufgezeichnet. [#!]Dein nächster Angriff gegen diese Horde verbraucht mehr Monsterinsel-Energie.[#]"
"battle.fleedialog.message_hexmap_titan","Möchtest du wirklich fliehen?

Der Schaden am Spitzenmonster wird trotzdem aufgezeichnet. [#!]Dein nächster Angriff gegen dieses Monster verbraucht mehr Monsterinsel-Energie.[#]"
"battle.fleedialog.message_pvp_event","Möchtest du wirklich fliehen?"
"battle.fleedialog.message_pvp_league","Möchtest du wirklich fliehen?

Die Punkte, die du während des Kampfes gesammelt hast, erhältst du nach wie vor."
"battle.fleedialog.message_raid","Möchtest du wirklich fliehen?

Du verlierst den Überfall auf deinen Gegner!"
"battle.fleedialog.message_temple_event","Möchtest du wirklich fliehen?

Die Punkte, die du während des Kampfes gesammelt hast, erhältst du nach wie vor."
"battle.fleedialog.message_titan","Möchtest du wirklich fliehen?

Der Schaden, den du dem Titanen bisher zugefügt hast, wird trotzdem aufgezeichnet."
"battle.fleedialog.message_ubertitanevent","Möchtest du wirklich fliehen?

Deine Helden werden trotzdem müder. Der Schaden, den du dem mythischen Titanen bisher zugefügt hast, wird trotzdem aufgezeichnet."
"battle.fleedialog.message_war","Möchtest du wirklich fliehen?

Du erhältst trotzdem Punkte basierend auf dem aktuellen Zustand des Gegners."
"battle.fleedialog.title","Fliehen?"
"battle.greed","Gier"
"battle.hiding","Verstecken"
"battle.icon_notification.insanity.removed","Wahnsinn entfernt"
"battle.icon_notification.level_property.christmas_brawl","Prügelei!"
"battle.icon_notification.level_property.extra_event_difficulty_musketeer","Befestigung"
"battle.icon_notification.level_property.halloween_brawl","Prügelei!"
"battle.icon_notification.level_property.kalevala_brawl","Prügelei!"
"battle.icon_notification.level_property.pvp_rule_raid_brawl","Prügelei!"
"battle.icon_notification.level_property.shadow_quest_part1","Verstandwiederherstellung"
"battle.icon_notification.level_property.shadow_quest_part2","Gespenstische Kraft"
"battle.icon_notification.level_property.summer_brawl","Prügelei!"
"battle.icon_notification.level_property.underwild_gems","Unterwildnis-Juwel"
"battle.icon_notification.passiveskill.passive","Passiv"
"battle.icon_notification.passiveskill.resist","Widerstehen"
"battle.icon_notification.passiveskill.trait","Attribut"
"battle.immune","Immun"
"battle.insane","Wahnsinnig"
"battle.justafleshwound","Nur
eine
Fleisch-
wunde"
"battle.levelproperty.title","Level-Eigenschaft: [#!]{0}[#]"
"battle.mana_loss","Mana-Verfall"
"battle.manaincrease","+Mana"
"battle.mananoincrease","Kein Mana"
"battle.memorizedminions.title","Eingeprägte Lakaien"
"battle.memorizedparasites.title","Eingeprägte Feinde"
"battle.memorizestatuseffectdebuffs.title","Eingeprägte Änderungen"
"battle.miss","Verfehlt"
"battle.newenemywaveeffect.tower_blessings","Bosswellen-Segen"
"battle.newenemywaveeffect.tower_blessings_magic","Bosswellen-Segen"
"battle.newnpcwaveeffect.beowulf","Furchteinflößende Feinde"
"battle.newnpcwaveeffect.beowulf_more","Furchteinflößende Feinde"
"battle.newnpcwaveeffect.beowulf_more_more","Furchteinflößende Feinde"
"battle.newnpcwaveeffect.tower_blessings_magic","Bosswellen-Segen"
"battle.newnpcwaveeffect.tower_blessings_ninja","Bosswellen-Segen"
"battle.newnpcwaveeffect.tower_blessings_owl","Bosswellen-Segen"
"battle.notarget","Keine verfügbaren Ziele!"
"battle.notargets","Keine verfügbaren Ziele!"
"battle.npc.ancientdragonrare.info","Dies ist ein seltener, einzigartiger Gegner, der [#!]Alte Drachenmünzen[#] abwirft."
"battle.npc.atlantisrare.info","Dies ist ein seltener, einzigartiger Gegner, der [#!]Atlantis-Münzen[#] abwirft."
"battle.npc.challengeeventrare.info","Dies ist ein seltener, einzigartiger Gegner, der eine [#!]Herausforderungsmünze[#] abwirft."
"battle.npc.halloweenrare.info","Dies ist ein seltener, einzigartiger Gegner, der einen [#!]Blutgeist[#] abwirft."
"battle.npc.lunarnewyearrare.info","Dies ist ein seltener, einzigartiger Gegner, der einen [#!]Glücksgeist[#] abwirft."
"battle.npc.season5rare.info","Dies ist ein seltener, einzigartiger Gegner, der möglicherweise [#!]Dünen-Münzen[#] abwirft."
"battle.npc.underwildrare.info","Dies ist ein seltener, einzigartiger Gegner, der möglicherweise [#!]Unterwildnis-Münzen[#] abwirft."
"battle.npc.untoldtales1rare.info","Dies ist ein seltener, einzigartiger Gegner, der möglicherweise [#!]Unerzählte Geschichten-Münzen[#] abwirft."
"battle.npc.untoldtales2rare.info","Dies ist ein seltener, einzigartiger Gegner, der möglicherweise [#!]Unerzählte Geschichten-Münzen[#] abwirft."
"battle.npc.valhallarare.info","Dies ist ein seltener, einzigartiger Gegner, der möglicherweise [#!]Walhalla-Münzen[#] abwirft."
"battle.passive_skill.activations_left","(Verbleibende Aktivierungen: [#!]{ACTIVATIONSLEFT}[#])"
"battle.passive_skill.ready","Passive Fähigkeit bereit"
"battle.passive_skill.receiveddamagemodifierperduplicateelement.modifier.blue","[##elementblue]Eis: {BLUE} %[#]"
"battle.passive_skill.receiveddamagemodifierperduplicateelement.modifier.green","[##elementgreen]Natur: {GREEN} %[#]"
"battle.passive_skill.receiveddamagemodifierperduplicateelement.modifier.purple","[##elementpurple]Dunkelheit: {PURPLE} %[#]"
"battle.passive_skill.receiveddamagemodifierperduplicateelement.modifier.red","[##elementred]Feuer: {RED} %[#]"
"battle.passive_skill.receiveddamagemodifierperduplicateelement.modifier.yellow","[##elementyellow]Licht: {YELLOW} %[#]"
"battle.passive_skill.receiveddamagemodifierperduplicateelement.modifiers","Dieser Charakter erleidet weniger Schaden durch die folgenden Elemente."
"battle.passiveskill.from_others.title","Geteilte passive Fähigkeit: [#!]{0}[#]"
"battle.possessed","Besessen"
"battle.protected","Beschützt"
"battle.pvp.damageincrease","Erhöhter Schaden!"
"battle.pvp.damagemultiplier","Dmg {0} %"
"battle.pvp.tiebreaker","Tiebreak"
"battle.pvp.timerstart","{0} Minuten übrig"
"battle.pvp.turns","Zug {0}"
"battle.ransack","Ausrauben"
"battle.reducemaxhp","-{0} max. LP"
"battle.reflected","Reflektieren"
"battle.reincarnation","Wiedergeboren"
"battle.resist","Widerstehen"
"battle.resources.tooltip","Du kannst von Gegnern [#!]Rohstoffe[#] und [#!]andere Beute[#] sammeln, indem du sie besiegst!"
"battle.shielded","Abgeschirmt"
"battle.silenced","Zum Schweigen gebracht"
"battle.sleeping","Schläft"
"battle.slider.max_rage","Max. Wut!"
"battle.slider.softskin","Weichhaut!"
"battle.slider.stoneskin","Steinhaut!"
"battle.softskin","Weichhaut"
"battle.special.charged","{0} x Manaaufladung"
"battle.special.notargets","Keine gültigen Ziele gefunden!"
"battle.special.ready","Bereit!"
"battle.special.treasure_quest_bonus.title","Glück gehabt!"
"battle.speech.dragon_bonefang","Ich werde meine Rüstung mit deinen Knochen schmücken!"
"battle.speech.dragon_bonefang1","Rieche ich da Angst?"
"battle.speech.dragon_bonefang2","Ich verwandle dich in einen Haufen Knochen!"
"battle.speech.dragon_doombringer","Spüre meinen Zorn!"
"battle.speech.dragon_doombringer1","Ich verwandle dich zu Asche!"
"battle.speech.dragon_doombringer2","Du wagst es, mich herauszufordern, Eindringling?"
"battle.speech.dragon_dreamcatcher","Geh nicht sanft in jene gute Nacht ..."
"battle.speech.dragon_dreamcatcher1","Was ist dein schlimmster Albtraum?"
"battle.speech.dragon_dreamcatcher2","Elektrisierend."
"battle.speech.dragon_mordax","Du siehst aus wie ein Imbiss für drei!"
"battle.speech.dragon_mordax1","Willst du, dass wir dich in Stücke reißen?"
"battle.speech.dragon_mordax2","Schmeckt wie Hühnchen!"
"battle.speech.dragon_stargazer","Verfluche dein Schicksal, wie ich das meine."
"battle.speech.dragon_stargazer1","Siehst du schon Sterne?"
"battle.speech.dragon_stargazer2","Es ist Zeit, dem ein Ende zu setzen."
"battle.speech.dragon_terrorclaw","Du bist den ganzen Weg hierher gekommen, nur um zu sterben."
"battle.speech.dragon_terrorclaw1","Dein ewiger Schlummer beginnt!"
"battle.speech.dragon_terrorclaw2","Rieche ich da etwa Angst?"
"battle.speech.generic.the_end_is_coming","DAS ENDE NAHT!"
"battle.speech.mimic.appear1","Hahaha!"
"battle.speech.mimic.appear2","So sehen wir uns wieder!"
"battle.speech.mimic.appear3","Ich bin zurück!"
"battle.speech.mimic.appear4","Zeig mir, was du kannst!"
"battle.speech.mimic.appear5","Überraschung!"
"battle.speech.mimic1","Hättest du wirklich gedacht, es wäre so einfach?"
"battle.speech.mimic2","Ich komme wieder!"
"battle.speech.mimic3","Hahaha!"
"battle.speech.mimic4","Du wirst mich nicht besiegen!"
"battle.speech.mimic5","Ich bin noch nicht mal in meiner finalen Gestalt!"
"battle.speech.passiveskill.revive_nearby_allies_over_time_s5_final_boss","Sie werden weiterkämpfen [#!]solange ich stehe[#]!"
"battle.speech.s3_nidhogg.start.1","Ihr habt euch lange genug in meine Pläne eingemischt!"
"battle.speech.s3_nidhogg.start.2","Ich werde NICHT zulassen, dass ihr weitermacht!"
"battle.speech.s3_ultimate_fire_king.1","Brennt! Brennt, ihr Insekten!"
"battle.speech.s3_ultimate_fire_king.2","Ich werde eure Seelen verbrennen!"
"battle.speech.s3_ultimate_ice_king.1","Du hast mir nichts entgegenzusetzen!"
"battle.speech.s3_ultimate_ice_king.2","Ich werde eure Seelen einfrieren!"
"battle.speech.s3_ultimate_ice_king.3","SPÜRT DEN ZORN MEINER KÖNIGIN ALFRIKE!"
"battle.speech.s3_ultimate_nidhogg.1","Werdet Zeuge des Endes, das ich bedeute!"
"battle.speech.s3_ultimate_nidhogg.2","Erbärmliche Geschöpfe!"
"battle.speech.s3_ultimate_nidhogg.3","DIE ZERSTÖRUNG IST UNVERMEIDLICH."
"battle.speech.s3_ultimate_nidhogg.4","ICH BIN DAS ENDE FÜR DIE NEUN REICHE."
"battle.speech.s3_ultimate_nidhogg.end.1","NEIN ..."
"battle.speech.s3_ultimate_nidhogg.end.2","MEINE KRÄFTE ... Meine Kräfte ..."
"battle.speech.s3_ultimate_nidhogg.end.3","Ihr seid ... zu stark ..."
"battle.speech.s3_ultimate_nidhogg.start.1","AAAAAAAAAARRGHHH!"
"battle.speech.s3_ultimate_nidhogg.start.2","WIE UNGEHEUERLICH!"
"battle.speech.s3_ultimate_nidhogg.start.3","JETZT. WERDE ICH. EUCH. EIN ENDE BEREITEN."
"battle.speech.s4_boss_moreau_ultimate.1","Du wirst deine Pläne nie durchsetzen können ..."
"battle.speech.s4_boss_moreau_ultimate.2","Erbärmliche Sterbliche!"
"battle.speech.s4_boss_moreau_ultimate.3","Ich werde euch verschlingen!"
"battle.speech.s4_boss_moreau_ultimate.end.1","Ah, schwaches Gefäß ..."
"battle.speech.s4_boss_moreau_ultimate.end.2","Das wird nichts ändern ..."
"battle.speech.s4_boss_moreau_ultimate.start.1","Dieser Bereich gehört mir."
"battle.speech.s4_boss_moreau_ultimate.start.2","Zeit, deine kleine Ausrede für eine Reise zu beenden!"
"battle.speech.s5_bennu.1","Dumme Sterbliche!"
"battle.speech.s5_bennu.2","Das kitzelt!"
"battle.speech.s5_boss_hippo.1","BRÜLL!!!"
"battle.speech.s5_boss_ultimate_set_unleashed.end.1","Was? Nein! Unmöglich!!!"
"battle.speech.s5_boss_ultimate_set_unleashed.randomized.1","Versuchst du wieder dein Glück? Wie unklug."
"battle.speech.s5_boss_ultimate_set_unleashed.randomized.2","Bald wirst du im Sand der Zeit versinken."
"battle.speech.s5_boss_ultimate_set_unleashed.randomized.3","In diesen Gräbern ist Platz für euch alle."
"battle.speech.s5_boss_ultimate_set_unleashed.start.1","Hahaha! Seht ihr jetzt, womit ihr es zu tun habt?"
"battle.speech.s5_boss_ultimate_set_unleashed.start.2","Ihr habt mich nur wütend gemacht!"
"battle.speech.s5_el_naddaha.1","Hahaha!"
"battle.speech.s5_el_naddaha.2","Beim Iteru!"
"battle.speech.s5_set_final.end.1","Ihr haltet euch also für klug?"
"battle.speech.s5_set_final.end.2","Das ist nur der Anfang ..."
"battle.speech.s5_set_final.start.1","Ihr Narren! Was wollt ihr erreichen, wenn ihr gegen mich kämpft?"
"battle.speech.s5_set_final.start.2","Meine treuen Mumien werden immer wieder auferstehen, [#!]solange ich noch stehe[#]!"
"battle.speech.s5_set_final_weakened.end.1","Ihr dreisten Sterblichen. Ich bin der Wächter von Kemyth!"
"battle.speech.s5_set_final_weakened.end.2","ICH BEFEHLE EUCH, AUFZUHÖREN!"
"battle.speech.s5_set_final_weakened.randomized.1","Denkt daran – mein Angebot bleibt bestehen!"
"battle.speech.s5_set_final_weakened.randomized.2","Es ist noch Zeit, deine Fehler einzusehen!"
"battle.speech.s5_set_final_weakened.randomized.3","Es ist ... noch nicht vorbei ..."
"battle.speech.s5_set_final_weakened.start.1","Helden ... es ist noch nicht zu spät, die richtige Entscheidung zu treffen ..."
"battle.speech.s5_set_final_weakened.start.2","Lasst uns diesen sinnlosen Kampf beenden und unsere Kräfte vereinen!"
"battle.speech.statuseffect.aether_flesh_wound","Nur eine Fleischwunde!"
"battle.speech.statuseffect.block_astrid","Musik schützt mich!"
"battle.speech.statuseffect.block_but_a_scratch","Nur ein Kratzer!"
"battle.speech.statuseffect.block_furgeant","Das hat nicht mal mein Fell gestreift!"
"battle.speech.statuseffect.block_just_a_flesh_wound","Nur eine Fleischwunde!"
"battle.speech.statuseffect.block_weland","Die Rüstung hält allem stand!"
"battle.speech.statuseffect.block_with_dispel_satori","Zu berechenbar!"
"battle.speech.tales_1_ultrox_final_boss.end.1","Erhebe dich! Domiventus ..."
"battle.speech.tales1_domiventus_phase2.end.1","Ich ... bin ... die Ewigkeit ..."
"battle.speech.tales1_domiventus_phase2.start.1","GYAOOOON!"
"battle.speech.tales1_domiventus_phase3.end.1","Ihr mögt mich jetzt verbannt haben, Sterbliche ..."
"battle.speech.tales1_domiventus_phase3.end.2","Aber ich werde warten ..."
"battle.speech.tales1_domiventus_phase3.randomized.1","Ich werde euch mit dem Druck von 1000 sterbenden Sternen zerquetschen!"
"battle.speech.tales1_domiventus_phase3.randomized.2","Hinfort, Sterbliche!"
"battle.speech.tales1_domiventus_phase3.randomized.3","Widersetzt euch mir nicht! Kämpft nicht gegen die Ewigkeit!"
"battle.speech.tales1_domiventus_phase3.start.1","Ich bin eins mit dem Ende der Zeit!"
"battle.speech.tales1_gestalt_final.end.1","Ihr kommt zu spät, die Beschwörung geht weiter!"
"battle.speech.tales1_gestalt_final.randomized.1","Widersetzt euch nicht dem Unausweichlichen."
"battle.speech.tales1_gestalt_final.randomized.2","Ihr habt noch Zeit, mit uns in eine neue Ära einzutreten!"
"battle.speech.tales1_gestalt_final.randomized.3","Ihr versteht nicht einmal die Kräfte, die im Spiel sind."
"battle.speech.tales1_gestalt_final.start.1","Die Beschwörung von Domiventus hat begonnen ..."
"battle.speech.tales1_gestalt_final.start.2","Unser Wille ist eins geworden, [#!]solange einer von uns am Leben ist, werden wir alle wiederbeleben[#]!"
"battle.speech.tales1_ultrox_final_boss.end.1","Erhebe dich! Domiventus ..."
"battle.speech.tales2_aethslegaur_boss_final.random.1","Ich werde dich mit meinen Flammen auslöschen ..."
"battle.speech.tales2_andvari_boss.start.1","Ich bin Andvari, die Wachsame ..."
"battle.speech.tales2_andvari_boss.start.2","Jetzt stell dich mir!"
"battle.speech.tales2_greed_incarnate_green.end.1","Das kann nicht das Ende sein ..."
"battle.speech.tales2_greed_incarnate_green.random.1","Ich werde dich wie eine Fliege zerquetschen!"
"battle.speech.tales2_greed_incarnate_green.start.1","Es ist dumm von dir, dich gegen mich zu stellen!"
"battle.speech.tales2_greed_incarnate_green.start.2","Alles gehört mir!"
"battle.speech.tales2_greed_incarnate_megaboss_green.end.1","Ich werde dich vernichten ..."
"battle.speech.tales2_greed_incarnate_megaboss_green.end.2","Ich werde dich vernichten!"
"battle.speech.tales2_greed_incarnate_megaboss_green.random.1","Ich kann die Gier in deinem Herzen spüren ..."
"battle.speech.tales2_greed_incarnate_megaboss_green.start.1","Ich brauche mehr!"
"battle.speech.tales2_greed_incarnate_megaboss_green.start.2","Die Welt wird vor mir niederknien!"
"battle.speech.tales2_hreidmarr_boss.end.1","Halte dich fern von meinen Reichtümern!"
"battle.speech.tales2_hreidmarr_boss.start.1","Du wagst es, dein Schwert gegen Hreidmarr den König von Nidavellir zu erheben?!"
