"KEY","TEXT"
"automail.anniversaryyear7.title","행복한 7주년!"
"automail.anniversaryyear8.body","안녕하세요, {0}님,
 
벌써 8년이 지났다는 것이 믿어지시나요?
 
엠파이어 & 퍼즐 커뮤니티의 일원이 되어주셔서 감사합니다. 여러분의 충성심과 수많은 전투에 대한 감사의 마음을 담아 기념일을 축하하는 선물을 준비했습니다!
 
왕국이 성장함에 따라 더 많은 도전과 모험이 펼쳐지길 기원합니다.
 
감사합니다.
엠파이어 & 퍼즐 팀"
"automail.anniversaryyear8.pushnotification","행복한 8주년이 왔습니다!
게임을 즐겨주셔서 감사합니다!"
"automail.anniversaryyear8.title","행복한 8주년!"
"automail.anniversaryyear9.body","안녕하세요, {0}님,
 
벌써 9년이 지났다는 것이 믿어지시나요?
 
엠파이어 & 퍼즐 커뮤니티의 일원이 되어주셔서 감사합니다. 여러분의 충성심과 수많은 전투에 대한 감사의 마음을 담아 기념일을 축하하는 선물을 준비했습니다!
 
왕국이 성장함에 따라 더 많은 도전과 모험이 펼쳐지길 기원합니다.
 
감사합니다.
엠파이어 & 퍼즐 팀"
"automail.anniversaryyear9.pushnotification","행복한 9주년이 왔습니다!
게임을 즐겨주셔서 감사합니다!"
"automail.anniversaryyear9.title","행복한 9주년!"
"automail.day0.body","만나서 반갑습니다, {0} 님!

이제 막 시작된 위대한 여정에 동참해 주세요. 새로운 기능과 영웅, 흥미진진한 추가 콘텐츠들이 앞으로 계속 추가될 예정입니다.

즐거운 게임 되시기를 바라겠습니다!"
"automail.day0.title","엠파이어 & 퍼즐에 오신 것을 환영합니다"
"automail.day1.body","잘 돌아오셨습니다, {0} 님!

왕국 해방을 위한 싸움을 계속할 준비가 되셨습니까? 이 선물을 받아 역사를 창조해 보세요!"
"automail.day1.title","잘 돌아오셨습니다!"
"automail.day2.body","반갑습니다, {0} 님!

아직 다른 플레이어들과 싸워 힘을 시험해 보지 않으셨습니까? 이 선물을 받고 당신의 힘을 증명해 보세요!"
"automail.day2.title","당신의 힘을 증명해 보세요!"
"automail.day3.body","환영합니다, {0} 님!

캠페인이 순조롭게 진행되고 있습니다! 이 선물을 받아 멋지게 싸워보세요!"
"automail.day3.title","캠페인 업데이트!"
"automail.day4.body","{0} 님!

당신의 영웅들은 악의 무리와 싸우기에 충분한 장비를 갖추고 있습니까? 만약 그렇지 않다면 치유 및 지원 아이템을 만들어 전투에 활용할 수 있습니다!

이 선물을 받아 싸움을 이어가세요!"
"automail.day4.title","영웅들의 힘을 갖추세요!"
"automail.day5.body","안녕하세요, {0} 님!

당신이 영토를 차지해 갈수록 적도 더 강하게 성장합니다. 이 선물을 받고 언제나 만반의 준비를 갖추세요!"
"automail.day5.title","언제나 만반의 준비를 갖추세요!"
"automail.day6.body","환영합니다, {0}!

당신은 용감하게 싸우며, 전투의 선봉에서 군사들을 이끌 자질을 증명했습니다.

지금까지 즐거운 시간을 보내셨기를 바라며, 앞으로 있을 더 많은 여정도 기대해 주세요!"
"automail.day6.title","힘찬 출발!"
"automail.day7.body","환영합니다, {0}!

당신의 노고를 인정하여 이 선물을 드립니다. 건투를 빕니다!"
"automail.day7.title","당신의 노고에 찬사를 보냅니다!"
"automail.day8.body","안녕하세요, {0} 님!

당신의 헌신에 감사드립니다. 이 선물을 받고 승전을 이어가세요!"
"automail.day8.title","위대한 헌신!"
"automail.major_event_approaching.title","새로운 이벤트가 다가옵니다!"
"automail.major_event_approaching.ubertitan.description","[#!]신화 타이탄[#]이 [#!]퀘스트[#] 지도에 다가가고 있습니다!

이벤트가 시작될 때 [#!]신화 타이탄[#] 동맹 보상 자격을 위해 동맹에 꼭 소속되세요!"
"automail.major_event_started.alliance.body","이 선물을 받고 높은 점수를 노리세요!"
"automail.major_event_started.alliance.title","새로운 동맹 퀘스트가 시작되었습니다!"
"automail.major_event_started.body","이 선물을 받고 높은 점수를 노리세요!"
"automail.major_event_started.title","새로운 도전 이벤트가 시작됐습니다!"
"automail.major_event_started.treasure.body","보물 퀘스트가 돌아왔으며, 멋진 보상들을 새롭게 선택할 수 있습니다!
당신의 영웅들은 난관을 극복하고 보상을 차지할 수 있을까요?
이 플라스크를 받고, 전투에서 행운이 함께하길 빕니다!"
"automail.major_event_started.treasure.title","새로운 보물 퀘스트가 시작됐습니다!"
"avatars.avatar.name.easter_1","마스터 레푸스"
"avatars.avatar.name.easter_2","견습기사 와빗"
"avatars.avatar.name.enemy_basic_armor","살아있는 갑옷"
"avatars.avatar.name.enemy_basic_barbarian","사막 야만전사"
"avatars.avatar.name.enemy_basic_bat","박쥐"
"avatars.avatar.name.enemy_basic_bear","룬 곰"
"avatars.avatar.name.enemy_basic_boar","성난 멧돼지"
"avatars.avatar.name.enemy_basic_caterpillar","캐터필러"
"avatars.avatar.name.enemy_basic_centipede","지네"
"avatars.avatar.name.enemy_basic_cyclops","사이클롭스"
"avatars.avatar.name.enemy_basic_darkdog","지옥 광견"
"avatars.avatar.name.enemy_basic_darkling","암흑 정찰병"
"avatars.avatar.name.enemy_basic_darkling2","암흑 사령관"
"avatars.avatar.name.enemy_basic_darkling3","암흑 전사"
"avatars.avatar.name.enemy_basic_dino","카노사우리안"
"avatars.avatar.name.enemy_basic_doom1","파멸의 전사"
"avatars.avatar.name.enemy_basic_doom2","파멸의 기사"
"avatars.avatar.name.enemy_basic_dragon","레드 드래곤"
"avatars.avatar.name.enemy_basic_fairy","숲 요정"
"avatars.avatar.name.enemy_basic_fire","화염 정령"
"avatars.avatar.name.enemy_basic_fish1","어인 정찰병"
"avatars.avatar.name.enemy_basic_fish2","어인 전사"
"avatars.avatar.name.enemy_basic_flamingo","행복한 플라밍고"
"avatars.avatar.name.enemy_basic_gargoyle","하급 가고일"
"avatars.avatar.name.enemy_basic_gnome","성난 노움"
"avatars.avatar.name.enemy_basic_hydra","광포한 히드라"
"avatars.avatar.name.enemy_basic_ice1","거친서리족 정찰병"
"avatars.avatar.name.enemy_basic_ice2","거친서리족 사령관"
"avatars.avatar.name.enemy_basic_imp","붉은 임프"
"avatars.avatar.name.enemy_basic_mummy","납골당 전사"
"avatars.avatar.name.enemy_basic_nature","자연 정령"
"avatars.avatar.name.enemy_basic_necromancer","사악한 네크로맨서"
"avatars.avatar.name.enemy_basic_oni","검왕"
"avatars.avatar.name.enemy_basic_oni2","도깨비 정찰병"
"avatars.avatar.name.enemy_basic_piranha","피라냐"
"avatars.avatar.name.enemy_basic_rat1","랫맨"
"avatars.avatar.name.enemy_basic_rat2","랫맨 혼종"
"avatars.avatar.name.enemy_basic_sand1","사막 전사"
"avatars.avatar.name.enemy_basic_sand2","사막 전사"
"avatars.avatar.name.enemy_basic_sand3","사막 전사"
"avatars.avatar.name.enemy_basic_scarecrow","허수아비"
"avatars.avatar.name.enemy_basic_shark","어인 광전사"
"avatars.avatar.name.enemy_basic_shroom","마이코니드"
"avatars.avatar.name.enemy_basic_snake","뱀"
"avatars.avatar.name.enemy_basic_snake2","독사"
"avatars.avatar.name.enemy_basic_spider","거미"
"avatars.avatar.name.enemy_basic_stone","속성석"
"avatars.avatar.name.enemy_basic_tree","악령 나무"
"avatars.avatar.name.enemy_basic_tree2","마귀 나무"
"avatars.avatar.name.enemy_basic_troll","트롤"
"avatars.avatar.name.enemy_basic_vampire","뱀파이어 마스터"
"avatars.avatar.name.enemy_basic_vampire2","뱀파이어 하수인"
"avatars.avatar.name.enemy_basic_worm","악충"
"avatars.avatar.name.enemy_s2_bot","아틀란티스 드론"
"avatars.avatar.name.enemy_s2_croc","드로모사우리안"
"avatars.avatar.name.enemy_s2_dragon","엘더 드래곤"
"avatars.avatar.name.enemy_s2_duck","스테고사우루스"
"avatars.avatar.name.enemy_s2_eel","괴물 아귀"
"avatars.avatar.name.enemy_s2_fox","여우"
"avatars.avatar.name.enemy_s2_frog","카멜레온 강도"
"avatars.avatar.name.enemy_s2_golem","아틀란티스 거수"
"avatars.avatar.name.enemy_s2_house","거미게"
"avatars.avatar.name.enemy_s2_jellyfish","거대 해파리"
"avatars.avatar.name.enemy_s2_koi","고대 잉어"
"avatars.avatar.name.enemy_s2_madagascar","대나무 여우원숭이"
"avatars.avatar.name.enemy_s2_mosquito","전염병 모기"
"avatars.avatar.name.enemy_s2_moth","황제나방"
"avatars.avatar.name.enemy_s2_mouth","랜턴"
"avatars.avatar.name.enemy_s2_octo","악령 오징어"
"avatars.avatar.name.enemy_s2_parrot","앵무새"
"avatars.avatar.name.enemy_s2_puffer","사나운 복어"
"avatars.avatar.name.enemy_s2_raptor","프테로사우리안"
"avatars.avatar.name.enemy_s2_seadragon","황동 바다 드래곤"
"avatars.avatar.name.enemy_s2_seahorse","암흑 해마"
"avatars.avatar.name.enemy_s2_skeleton","거대 해골"
"avatars.avatar.name.enemy_s2_totem","쿠누이아케아 토템"
"avatars.avatar.name.enemy_s2_turtle","갓파"
"avatars.avatar.name.enemy_s2_warrior","푸른 전사"
"avatars.avatar.name.enemy_s2_wasp","거대 말벌"
"avatars.avatar.name.enemy_titan_aztec","아즈텍 드래곤"
"avatars.avatar.name.enemy_titan_beholder","고르곤 여왕"
"avatars.avatar.name.enemy_titan_chinese","신성한 드래곤"
"avatars.avatar.name.enemy_titan_cock","드래곤 루스터"
"avatars.avatar.name.enemy_titan_demon","악마 군주"
"avatars.avatar.name.enemy_titan_dragon1","오닉스 드래곤"
"avatars.avatar.name.enemy_titan_dragon2","엠버 드래곤"
"avatars.avatar.name.enemy_titan_dragon3","엠퍼러 드래곤"
"avatars.avatar.name.enemy_titan_dragon4","나이트 드래곤"
"avatars.avatar.name.enemy_titan_dragon5","워터 드래곤"
"avatars.avatar.name.enemy_titan_dragon6","타이푼 드래곤"
"avatars.avatar.name.enemy_titan_dragon7","드레드 드래곤"
"avatars.avatar.name.enemy_titan_eagle","우두머리 그리폰"
"avatars.avatar.name.enemy_titan_fire","화염검 거인"
"avatars.avatar.name.enemy_titan_gem1","에메랄드 드래곤"
"avatars.avatar.name.enemy_titan_gem2","루비 드래곤"
"avatars.avatar.name.enemy_titan_gem3","앰버 드래곤"
"avatars.avatar.name.enemy_titan_gem4","아주어 드래곤"
"avatars.avatar.name.enemy_titan_gem5","자수정 드래곤"
"avatars.avatar.name.enemy_titan_goblin","고블린 왕"
"avatars.avatar.name.enemy_titan_gojira","원시 도마뱀"
"avatars.avatar.name.enemy_titan_harpy","여왕 하피"
"avatars.avatar.name.enemy_titan_ice","얼음망치 거인"
"avatars.avatar.name.enemy_titan_mage","드래곤 마법사"
"avatars.avatar.name.enemy_titan_plant","난폭한 트리피드"
"avatars.avatar.name.enemy_titan_unicorn","썬더 유니콘"
"avatars.avatar.name.fables_1","핸젤"
"avatars.avatar.name.fables_2","그레텔"
"avatars.avatar.name.fables_3","룸펠슈틸츠킨"
"avatars.avatar.name.fables_4","대장 늑대"
"avatars.avatar.name.fables_5","빨간모자"
"avatars.avatar.name.guardian_1","수호자 팔콘"
"avatars.avatar.name.guardian_2","수호자 재칼"
"avatars.avatar.name.guardian_3","수호자 콩"
"avatars.avatar.name.guardian_4","수호자 표범"
"avatars.avatar.name.guardian_5","수호자 올빼미"
"avatars.avatar.name.hero_basic_aife","아이페"
"avatars.avatar.name.hero_basic_azar","아자르"
"avatars.avatar.name.hero_basic_azlar","아즐라"
"avatars.avatar.name.hero_basic_boldtusk","볼드터스크"
"avatars.avatar.name.hero_basic_brogan","브로건"
"avatars.avatar.name.hero_basic_caedmon","케드먼"
"avatars.avatar.name.hero_basic_carver","카베르"
"avatars.avatar.name.hero_basic_colen","콜렌"
"avatars.avatar.name.hero_basic_dawa","다와"
"avatars.avatar.name.hero_basic_elkanen","엘카넨"
"avatars.avatar.name.hero_basic_fletcher","플레처"
"avatars.avatar.name.hero_basic_ganju","간 주"
"avatars.avatar.name.hero_basic_gormek","고르멕"
"avatars.avatar.name.hero_basic_hawkmoon","호크문"
"avatars.avatar.name.hero_basic_horghall","호르갈"
"avatars.avatar.name.hero_basic_hou","호우"
"avatars.avatar.name.hero_basic_isshtak","이시타크"
"avatars.avatar.name.hero_basic_jack","잭 오 헤어"
"avatars.avatar.name.hero_basic_jahangir","자한기르"
"avatars.avatar.name.hero_basic_jenneh","젠네"
"avatars.avatar.name.hero_basic_jill","질"
"avatars.avatar.name.hero_basic_julius","율리우스"
"avatars.avatar.name.hero_basic_justice","저스티스"
"avatars.avatar.name.hero_basic_kadilen","카딜렌"
"avatars.avatar.name.hero_basic_kailani","카일라니"
"avatars.avatar.name.hero_basic_karil","카릴"
"avatars.avatar.name.hero_basic_kashhrek","카쉬렉"
"avatars.avatar.name.hero_basic_khagan","카간"
"avatars.avatar.name.hero_basic_kiril","키릴"
"avatars.avatar.name.hero_basic_leonidas","레오니다스"
"avatars.avatar.name.hero_basic_liljohn","리틀 존"
"avatars.avatar.name.hero_basic_magni","울머"
"avatars.avatar.name.hero_basic_melendor","멜렌도르"
"avatars.avatar.name.hero_basic_nash","내쉬"
"avatars.avatar.name.hero_basic_nightshade","나이트셰이드"
"avatars.avatar.name.hero_basic_obakan","오바칸"
"avatars.avatar.name.hero_basic_oberon","오베론"
"avatars.avatar.name.hero_basic_olaf","올라프"
"avatars.avatar.name.hero_basic_prisca","프리스카"
"avatars.avatar.name.hero_basic_scarlett","스칼렛"
"avatars.avatar.name.hero_basic_shaarkot","샤르코트"
"avatars.avatar.name.hero_basic_sigrunn","시그룬"
"avatars.avatar.name.hero_basic_silthus","실리더스"
"avatars.avatar.name.hero_basic_thorne","토르네"
"avatars.avatar.name.hero_basic_tiburtus","티부르투스"
"avatars.avatar.name.hero_basic_trainer","영웅 훈련관"
"avatars.avatar.name.hero_basic_tyrum","타이럼"
"avatars.avatar.name.hero_basic_valen","발렌"
"avatars.avatar.name.hero_basic_wukong","오공"
"avatars.avatar.name.hero_hotm_aeron","에런"
"avatars.avatar.name.hero_hotm_alasie","알라시"
"avatars.avatar.name.hero_hotm_alberich","앨버리치"
"avatars.avatar.name.hero_hotm_ares","아레스"
"avatars.avatar.name.hero_hotm_athena","아테나"
"avatars.avatar.name.hero_hotm_delilah","델리아"
"avatars.avatar.name.hero_hotm_gravemaker","그레이브메이커"
"avatars.avatar.name.hero_hotm_hel","헬"
"avatars.avatar.name.hero_hotm_musashi","무사시"
"avatars.avatar.name.hero_hotm_natalya","나탈리아"
"avatars.avatar.name.hero_hotm_perseus","페르세우스"
"avatars.avatar.name.hero_hotm_thoth","토드-아문"
"avatars.avatar.name.hero_hotm_zeline","젤라인"
"avatars.avatar.name.hero_relic_brand","영 브랜드"
"avatars.avatar.name.hero_relic_derric","영 데릭"
"avatars.avatar.name.hero_s2_ariel","에이리얼"
"avatars.avatar.name.hero_s2_chief","로라이"
"avatars.avatar.name.hero_s2_crab","카르키노스"
"avatars.avatar.name.hero_s2_demon","스미토모"
"avatars.avatar.name.hero_s2_fisher","윌버"
"avatars.avatar.name.hero_s2_ghostgirl","아메온나"
"avatars.avatar.name.hero_s2_hammerhead","모카르"
"avatars.avatar.name.hero_s2_hunter","타를락"
"avatars.avatar.name.hero_s2_kitsune","이나리"
"avatars.avatar.name.hero_s2_lady","미츠코"
"avatars.avatar.name.hero_s2_mage","아그위"
"avatars.avatar.name.hero_s2_mercenary","미산드라"
"avatars.avatar.name.hero_s2_mermaid","아다로"
"avatars.avatar.name.hero_s2_merman","클라디오스"
"avatars.avatar.name.hero_s2_merwoman","멜리아"
"avatars.avatar.name.hero_s2_poseidon","포세이돈"
"avatars.avatar.name.hero_s2_proteus","프로테우스"
"avatars.avatar.name.hero_s2_samurai","카게부라도"
"avatars.avatar.name.hero_s2_skyllaros","아토모스"
"avatars.avatar.name.hero_s2_straw","나마하게"
"avatars.avatar.name.hero_s2_tanuki","단자부로"
"avatars.avatar.name.hero_s2_triton","트리톤"
"avatars.avatar.name.hero_story_elena","엘레나"
"avatars.avatar.name.hero_story_grey","그레이 사령관"
"avatars.avatar.name.hero_story_lord","암흑 군주"
"avatars.avatar.name.hero_story_richard","리처드"
"avatars.avatar.name.hero_story_richard2","리처드 2"
"avatars.avatar.name.hero_story_richard3","리처드 3"
"avatars.avatar.name.hero_story_vivica","비비카"
"avatars.avatar.name.hero_story_vivica2","비비카 2"
"avatars.avatar.name.hero_story_vivica3","비비카 3"
"avatars.avatar.name.knights_1","란셀롯 경"
"avatars.avatar.name.knights_2","멀린"
"avatars.avatar.name.knights_3","모건 르 페이"
"avatars.avatar.name.knights_4","기네비어"
"avatars.avatar.name.knights_5","아더왕"
"avatars.avatar.name.ninja_1","닌자 1"
"avatars.avatar.name.ninja_2","닌자 2"
"avatars.avatar.name.ninja_3","닌자 3"
"avatars.avatar.name.ninja_4","닌자 4"
"avatars.avatar.name.ninja_5","닌자 5"
"avatars.avatar.name.pirate_1","케스트렐 대위"
"avatars.avatar.name.pirate_2","피터스"
"avatars.avatar.name.pirate_3","사르가소"
"avatars.avatar.name.pirate_4","부머"
"avatars.avatar.name.pirate_5","레이디 로크"
"avatars.avatar.name.raids_1","렌펠드"
"avatars.avatar.name.raids_2","프라이어 턱"
"avatars.avatar.name.raids_3","도미시아"
"avatars.avatar.name.raids_4","퀸투스"
"avatars.avatar.name.summer_1","아만"
"avatars.avatar.name.summer_2","히산"
"avatars.avatar.name.summer_3","가파르"
"avatars.avatar.name.summer_4","자바르"
"avatars.avatar.name.summer_5","유난"
"avatars.avatar.name.summer_6","라나"
"avatars.avatar.name.wonderland_1","다이아몬드 캡틴"
"avatars.avatar.name.wonderland_2","체셔캣"
"avatars.avatar.name.wonderland_3","하트 퀸"
"avatars.avatar.name.wonderland_4","앨리스"
"avatars.avatar.name.wonderland_5","해터"
"avatars.avatar.name.xmas_1","스노우맨"
"avatars.background.name.atlantis","왕실"
"avatars.background.name.avalon","아발론"
"avatars.background.name.castle","달의 성"
"avatars.background.name.checkers_blue","푸른 체커"
"avatars.background.name.checkers_green","녹색 체커"
"avatars.background.name.checkers_red","빨간 체커"
"avatars.background.name.corellia","코렐리아"
"avatars.background.name.cyan","사이언"
"avatars.background.name.dark","어둠의 납골당"
"avatars.background.name.fables","음험한 숲"
"avatars.background.name.fire","화산"
"avatars.background.name.forest","숲"
"avatars.background.name.glowy","마법 안개"
"avatars.background.name.gold","골드"
"avatars.background.name.graveyard","묘지"
"avatars.background.name.green","녹색"
"avatars.background.name.hearts","하트"
"avatars.background.name.holy","황량한 사막"
"avatars.background.name.ice","크리스탈 빙하"
"avatars.background.name.magenta","보라색"
"avatars.background.name.map_s1","카렘돌 지도"
"avatars.background.name.map_s2","시즌 II 지도"
"avatars.background.name.mountains","얼음 산맥"
"avatars.background.name.nature","울창한 평원"
"avatars.background.name.orange","주황색"
"avatars.background.name.persia","모래 제국"
"avatars.background.name.pink","핑크색"
"avatars.background.name.rays_red","주황색 광선"
"avatars.background.name.rays_yellow","노란 광선"
"avatars.background.name.red","빨간색"
"avatars.background.name.rust","녹슨 표면"
"avatars.background.name.silver","실버"
"avatars.background.name.stone_purple","보라색 돌"
"avatars.background.name.stripes_blue","줄무늬"
"avatars.background.name.stripes_red","줄무늬"
"avatars.background.name.stripes_redblue","줄무늬"
"avatars.background.name.stripes_redgreen","줄무늬"
"avatars.background.name.stripes_redyellow","줄무늬"
"avatars.background.name.sunset","어둠"
"avatars.background.name.teltoc","텔톡"
"avatars.background.name.tundra","툰드라"
"avatars.background.name.wood","나무 표면"
"avatars.background.name.yellow","노란색"
"avatars.background.name.zigzag_blue","파란색 지그재그"
"avatars.background.name.zigzag_red","빨간색 지그재그"
"avatars.pin.name.axe","도끼"
"avatars.pin.name.axes","쌍도끼"
"avatars.pin.name.butterfly_blue","나비"
"avatars.pin.name.butterfly_red","나비"
"avatars.pin.name.cake","케이크"
"avatars.pin.name.cat_black","고양이"
"avatars.pin.name.cat_grey","고양이"
"avatars.pin.name.coffee","커피"
"avatars.pin.name.dog","개"
"avatars.pin.name.donut","도넛"
"avatars.pin.name.firey","불"
"avatars.pin.name.flag_general","깃발"
"avatars.pin.name.flex","플렉스"
"avatars.pin.name.flower","꽃"
"avatars.pin.name.fox","여우"
"avatars.pin.name.ham","햄"
"avatars.pin.name.hammer","망치"
"avatars.pin.name.hand","손"
"avatars.pin.name.hanky","행키"
"avatars.pin.name.heart_blue","하트"
"avatars.pin.name.heart_green","하트"
"avatars.pin.name.heart_purple","하트"
"avatars.pin.name.heart_red","하트"
"avatars.pin.name.heart_yellow","하트"
"avatars.pin.name.helmet_templar","사원 수호자"
"avatars.pin.name.herald_blue","얼음 속성"
"avatars.pin.name.herald_green","자연 속성"
"avatars.pin.name.herald_purple","암흑 속성"
"avatars.pin.name.herald_red","화염 속성"
"avatars.pin.name.herald_yellow","신성 속성"
"avatars.pin.name.lightning","번개"
"avatars.pin.name.mage_blue","마법사"
"avatars.pin.name.mage_red","마법사"
"avatars.pin.name.mouse","쥐"
"avatars.pin.name.palm","야자나무"
"avatars.pin.name.pizza","피자"
"avatars.pin.name.rainbow","무지개"
"avatars.pin.name.richard","툰 리처드"
"avatars.pin.name.skull","해골"
"avatars.pin.name.smiley_cool","쿨"
"avatars.pin.name.smiley_cry","울음"
"avatars.pin.name.smiley_doubt","의심"
"avatars.pin.name.smiley_happy","행복"
"avatars.pin.name.smiley_lol","ㅋㅋㅋ"
"avatars.pin.name.smiley_love","사랑"
"avatars.pin.name.smiley_rofl","ㅋㅋㅋㅋㅋㅋ"
"avatars.pin.name.smiley_roll","눈 굴림"
"avatars.pin.name.smiley_sad","슬픔"
"avatars.pin.name.splash","물보라"
"avatars.pin.name.staff","지팡이"
"avatars.pin.name.star","별"
"avatars.pin.name.sunflower","해바라기"
"avatars.pin.name.sword","검"
"avatars.pin.name.swords","쌍검"
"avatars.pin.name.tear","눈물"
"avatars.pin.name.thumbs_down","엄지 아래"
"avatars.pin.name.thumbs_up","엄지 척"
"avatars.type.avatar","아바타"
"avatars.type.background","배경"
"avatars.type.pin","핀"
"bank.cancel_dialog.message","환급 기간이 끝나기 전에 보석을 인출하면 이자를 받을 수 없습니다."
"bank.cancel_dialog.title","그대로 진행하시겠습니까?"
"bank.deposit","예금"
"bank.interest","이자율: {0}%"
"bank.payback","내 환급 보석: {0}"
"bank.payback.timer","남은 시간: {0}"
"bank.payback_period","환급 기간: {0}"
"bank.return","획득 예상: {0}"
"bank.select_deposit","예금액 선택:"
"bank.selected_deposit","예치됨:"
"bank.withdraw","인출"
"barracks.ascension.cooldown.end","부대 전환 사용 가능까지:"
"barracks.info.ascend","초희귀 부대를 새로운 능력치와 보너스가 있는 전설 부대로 전환하세요."
"barracks.info.levelup","다른 부대와의 엄격한 훈련을 통해 부대를 업그레이드하세요.
훈련 상대로 사용된 부대는 완전히 퇴역합니다."
"barracks.maxtrooplevel","최고 레벨 [#!]{0}[#] - 병영 레벨 [#!]{1}[#]"
"barracks.sacrifice.ascension","전환 결과 부대 선택"
"barracks.sacrifice.levelup","연습 상대가 될 부대 선택"
"barracks.selecttroop.ascend","전환할 부대 선택"
"barracks.selecttroop.levelup","레벨을 올릴 부대 선택"
"barracks.tab.ascend","전환"
"barracks.tab.levelup","레벨 업"
"barracks.title","병영"
"barracksascension.view.info.message.base","[#fff081]초희귀 부대[#]를 전환하는 데 필요한 최소 부대 레벨은 전환할 때마다 상승합니다.

현재 [#fff081]초희귀 부대[#] 최소 레벨 필요 : [#!]{0}[#]

[#fff081]초희귀 부대[#] 변환됨 : [#!]{1}[#]"
"barracksascension.view.info.message.item","[*] [#!]{0}[#]회 전환 후 최소 요구 레벨은 [#!]{1}[#]입니다."
"barracksascension.view.info.title","초희귀 부대 전환"
"base.buildadvancedstorage.food","[#!]식량[#]을 더 보관할 공간이 없습니다. [#!]식량 창고[#]를 [#!]상급 식량 창고[#]로 업그레이드해 공간을 늘리세요."
"base.buildadvancedstorage.iron","[#!]철[#]을 더 보관할 공간이 없습니다. [#!]철 창고[#]를 [#!]상급 철 창고[#]로 업그레이드해 공간을 늘리세요."
"base.buildadvancedstorage.recruits","[#!]모집병[#]을 더 수용할 공간이 없습니다.
모집병 일부를 [#!]영웅[#]으로 훈련시키거나 [#!]주택[#]을 [#!]상급 주택[#]으로 바꿔 공간을 늘리세요."
"base.building.disabled","일시적으로 사용 불가!"
"base.building.farm","농장"
"base.building.foodstorage","식량 창고"
"base.building.forge","대장간"
"base.building.house","주택"
"base.building.ironstorage","철 창고"
"base.building.mine","광산"
"base.building.trainingcamp","훈련소"
"base.building.trainingcamp.dragon","[#!]부화장[#]을 건설하려면 [#!]드래곤스파이어[#] 레벨 [#!]{0}[#]이(가) 되어야 합니다. 새끼 드래곤을 새 드래곤으로 육성하려면 당장 부화장을 건설하십시오!"
"base.building.trainingcamp.dragon.requirement","[#!]부화장[#]을 건설하려면 [#!]드래곤스파이어[#] 레벨 [#!]{0}[#]이(가) 되어야 합니다. 새끼 드래곤을 새 드래곤으로 육성하려면 당장 부화장을 건설하십시오!"
"base.building.trainingcamp.requirement","[#!]훈련소[#]를 건설하려면 레벨 [#!]{0}[#] [#!]요새[#]가 필요합니다. 지금 요새를 건설해 모집병을 새로운 영웅으로 훈련시키세요!"
"base.building.vip_production_bonus","+{0}% 생산 보너스"
"base.building.watchtower","감시탑"
"base.buildinginprogress.message","한 번에 하나의 건물만 건설할 수 있습니다.

진행 중인 건설을 완료하고 이 건물 공사를 시작하시겠습니까?"
"base.buildinginprogress.message.2","한 번에 두 개의 건물만 건설할 수 있습니다.

[#!]{0}[#]의 건설을 완료하고 이 건물 공사를 시작하시겠습니까?"
"base.buildinginprogress.title","건설 작업 진행 중"
"base.buildinginprogress.title.2","모든 일꾼이 작업 중"
"base.buildstorage.dragonstone","[#!]드래곤스톤[#]을 더 보관할 공간이 없습니다. [#!]드래곤스톤 창고[#]를 건설해 공간을 늘리세요."
"base.buildstorage.fish","[#!]생선[#]을 보관할 공간이 부족합니다. 공간을 늘리려면 [#!]생선 창고[#]를 건설하십시오."
"base.buildstorage.food","[#!]식량[#]을 더 보관할 공간이 없습니다. [#!]식량 창고[#]를 건설해 공간을 늘리세요."
"base.buildstorage.iron","[#!]철[#]을 더 보관할 공간이 없습니다. [#!]철 창고[#]를 건설해 공간을 늘리세요."
"base.collect","수집"
"base.collect.all","모두 수집"
"base.collect.nothing_to_collect","더 이상 수집할 게 없습니다."
"base.convert","전환"
"base.convert.alreadybuilt","이 건물은 이미 기지에 있습니다!"
"base.convert.choose","다음 [#!]상급 건물[#] 중 하나를 선택해 전환:"
"base.convert.comingsoon","곧 요새 레벨이 확장됩니다!"
"base.convert.confirmation.foodstorage","이 [#!]식량 창고[#]를 전환시키면 [#!]식량[#]을 수용할 수 있는 최대 공간이 줄어들며, 초과분의 [#!]식량[#]이 손실됩니다. 그대로 진행하시겠습니까?"
"base.convert.confirmation.house","이 [#!]주택[#]을 전환시키면 [#!]모집병[#]을 수용할 수 있는 최대 공간이 줄어들며, 초과분의 [#!]모집병[#]이 손실됩니다. 그대로 진행하시겠습니까?"
"base.convert.confirmation.ironstorage","이 [#!]철 창고[#]를 전환시키면 [#!]철[#]을 보관할 수 있는 최대 공간이 줄어들며, 초과분의 [#!]철[#]이 손실됩니다. 그대로 진행하시겠습니까?"
"base.convert.convertback","이 건물을 이전 상태로 되돌리기:"
"base.convert.upgradebuilding","이 건물을 레벨[#!]{0}[#](으)로 업그레이드해 전환하세요!"
"base.convert.upgradestronghold","[#!]요새[#]를 레벨 [#!]{0}[#](으)로 업그레이드해 전환하세요!"
"base.create.maxbuildings","건물 최대 수에 도달했습니다."
"base.create.upgradestronghold","[#!]요새[#]를 업그레이드해 더 많은 건물을 건설하세요!"
"base.create.upgradestronghold.dragon","[#!]드래곤스파이어[#]를 업그레이드해 더 많은 건물을 건설하세요!"
"base.enter","입장"
"base.getmaterials.current","현재 보유:"
